# BUSCO version is: 6.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
148325at33208	Duplicated	EWB00_007733.1	292.7	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
148325at33208	Duplicated	EWB00_007733.2	292.7	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
148325at33208	Duplicated	EWB00_007733.3	292.7	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
152327at33208	Missing
152977at33208	Complete	EWB00_004737	359.3	461	https://v10-1.orthodb.org/?query=152977at33208	Dymeclin
153034at33208	Duplicated	EWB00_005632.2	635.3	490	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
153034at33208	Duplicated	EWB00_005632.1	635.2	490	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
157109at33208	Duplicated	EWB00_010387.1	104.6	207	https://v10-1.orthodb.org/?query=157109at33208	Zinc finger C2H2-type
157109at33208	Duplicated	EWB00_010387.2	104.3	207	https://v10-1.orthodb.org/?query=157109at33208	Zinc finger C2H2-type
157138at33208	Missing
158845at33208	Complete	EWB00_005218	149.7	405	https://v10-1.orthodb.org/?query=158845at33208	exocyst complex component 8
158962at33208	Complete	EWB00_006778	462.0	525	https://v10-1.orthodb.org/?query=158962at33208	DNA mismatch repair protein Mlh1, C-terminal
162821at33208	Complete	EWB00_007245	494.5	396	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
164767at33208	Complete	EWB00_005055	486.8	665	https://v10-1.orthodb.org/?query=164767at33208	WD40 repeat
166097at33208	Missing
168850at33208	Complete	EWB00_005402	524.6	483	https://v10-1.orthodb.org/?query=168850at33208	Sec1-like protein
168924at33208	Complete	EWB00_000255.1	504.4	532	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
169864at33208	Complete	EWB00_011353	311.7	453	https://v10-1.orthodb.org/?query=169864at33208	CCAAT-binding factor
172677at33208	Duplicated	EWB00_008380.2	97.7	224	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
172677at33208	Duplicated	EWB00_008380.1	92.4	197	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
172677at33208	Duplicated	EWB00_008380.3	95.3	174	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
176247at33208	Complete	EWB00_005480.1	345.3	324	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
177718at33208	Complete	EWB00_005183.4	334.5	350	https://v10-1.orthodb.org/?query=177718at33208	WD40 repeat
177858at33208	Complete	EWB00_010353	872.2	590	https://v10-1.orthodb.org/?query=177858at33208	Helicase, C-terminal
178537at33208	Complete	EWB00_008783	927.3	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
179485at33208	Duplicated	EWB00_011262.2	415.9	368	https://v10-1.orthodb.org/?query=179485at33208	WD40 repeat
179485at33208	Duplicated	EWB00_011262.1	414.4	368	https://v10-1.orthodb.org/?query=179485at33208	WD40 repeat
180808at33208	Missing
182834at33208	Duplicated	EWB00_008012.1	423.3	498	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	EWB00_008012.2	423.3	498	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
184508at33208	Complete	EWB00_005288.3	463.9	488	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184717at33208	Complete	EWB00_000490	896.6	511	https://v10-1.orthodb.org/?query=184717at33208	ATP-binding cassette sub-family E member 1
186208at33208	Fragmented	EWB00_005602	546.7	426	https://v10-1.orthodb.org/?query=186208at33208	RNA cytidine acetyltransferase
186707at33208	Complete	EWB00_009367.1	175.0	462	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
187280at33208	Missing
189414at33208	Complete	EWB00_010781	123.0	464	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
190726at33208	Complete	EWB00_008943.3	464.7	386	https://v10-1.orthodb.org/?query=190726at33208	Eukaryotic translation initiation factor 3 subunit D
191938at33208	Fragmented	EWB00_008987	142.0	286	https://v10-1.orthodb.org/?query=191938at33208	Regulator of MON1-CCZ1
192250at33208	Duplicated	EWB00_004281.1	356.3	296	https://v10-1.orthodb.org/?query=192250at33208	pre-mRNA-splicing factor SLU7
192250at33208	Duplicated	EWB00_004281.2	356.3	296	https://v10-1.orthodb.org/?query=192250at33208	pre-mRNA-splicing factor SLU7
194754at33208	Missing
195986at33208	Complete	EWB00_007309.2	735.1	556	https://v10-1.orthodb.org/?query=195986at33208	cell division cycle 5-like protein
196950at33208	Duplicated	EWB00_006971.1	345.0	414	https://v10-1.orthodb.org/?query=196950at33208	RNA recognition motif domain
196950at33208	Duplicated	EWB00_006971.2	345.0	414	https://v10-1.orthodb.org/?query=196950at33208	RNA recognition motif domain
197549at33208	Missing
197652at33208	Duplicated	EWB00_005126.4	680.4	436	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
197652at33208	Duplicated	EWB00_005126.1	595.7	390	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
197652at33208	Duplicated	EWB00_005126.3	595.7	390	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
200997at33208	Duplicated	EWB00_002695.2	478.0	482	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
200997at33208	Duplicated	EWB00_002695.3	478.0	482	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
200997at33208	Duplicated	EWB00_002695.5	478.0	482	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
200997at33208	Duplicated	EWB00_002695.1	408.8	446	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
200997at33208	Duplicated	EWB00_002695.4	408.8	446	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
201397at33208	Complete	EWB00_000335	549.5	475	https://v10-1.orthodb.org/?query=201397at33208	WD40 repeat
202545at33208	Complete	EWB00_006122	416.9	381	https://v10-1.orthodb.org/?query=202545at33208	Wntless Wnt ligand secretion mediator
203128at33208	Duplicated	EWB00_011134.1	844.0	438	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203128at33208	Duplicated	EWB00_011134.2	843.5	438	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203698at33208	Missing
205220at33208	Missing
206786at33208	Fragmented	EWB00_007013	182.3	146	https://v10-1.orthodb.org/?query=206786at33208	Nmd3, N-terminal
206858at33208	Missing
207599at33208	Duplicated	EWB00_007709.1	394.6	356	https://v10-1.orthodb.org/?query=207599at33208	Mre11, DNA-binding
207599at33208	Duplicated	EWB00_007709.2	394.6	356	https://v10-1.orthodb.org/?query=207599at33208	Mre11, DNA-binding
208219at33208	Missing
210614at33208	Complete	EWB00_000743	203.3	500	https://v10-1.orthodb.org/?query=210614at33208	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
212972at33208	Complete	EWB00_007351	370.1	388	https://v10-1.orthodb.org/?query=212972at33208	digestive organ expansion factor homolog
214788at33208	Complete	EWB00_003267.2	215.9	499	https://v10-1.orthodb.org/?query=214788at33208	Conserved oligomeric Golgi complex subunit 6
215654at33208	Complete	EWB00_004217	493.6	348	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
216257at33208	Missing
216563at33208	Complete	EWB00_008582	94.9	194	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
218441at33208	Complete	EWB00_006423	185.6	238	https://v10-1.orthodb.org/?query=218441at33208	Protein kintoun
219795at33208	Duplicated	EWB00_009882.2	175.7	413	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219795at33208	Duplicated	EWB00_009882.1	160.2	394	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219856at33208	Complete	EWB00_002195	600.4	394	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
222489at33208	Complete	EWB00_001193	633.8	355	https://v10-1.orthodb.org/?query=222489at33208	WD40 repeat
223234at33208	Duplicated	EWB00_008466.1	142.2	294	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
223234at33208	Duplicated	EWB00_008466.2	142.2	294	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
223234at33208	Duplicated	EWB00_008466.3	142.2	294	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
224280at33208	Complete	EWB00_006720	705.9	439	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
226335at33208	Missing
226941at33208	Duplicated	EWB00_001149.4	406.2	393	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
226941at33208	Duplicated	EWB00_005006.3	404.4	391	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
226941at33208	Duplicated	EWB00_001149.3	381.6	356	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
226941at33208	Duplicated	EWB00_005006.2	363.6	356	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
227087at33208	Complete	EWB00_003231	309.8	423	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227453at33208	Fragmented	EWB00_003846.1	66.6	102	https://v10-1.orthodb.org/?query=227453at33208	negative elongation factor B
227979at33208	Complete	EWB00_004677	427.0	453	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
231157at33208	Duplicated	EWB00_007677.2	390.9	419	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231157at33208	Duplicated	EWB00_007677.1	347.4	380	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231700at33208	Complete	EWB00_007676.2	195.0	412	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
234290at33208	Complete	EWB00_007128.2	652.1	470	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
235149at33208	Complete	EWB00_006146	284.9	445	https://v10-1.orthodb.org/?query=235149at33208	Signal recognition particle subunit SRP72
235430at33208	Missing
235458at33208	Duplicated	EWB00_007727.1	299.5	322	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
235458at33208	Duplicated	EWB00_007727.2	276.9	284	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
239016at33208	Complete	EWB00_007747	291.4	354	https://v10-1.orthodb.org/?query=239016at33208	CDC45 family
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	EWB00_002849	301.8	233	https://v10-1.orthodb.org/?query=240437at33208	rRNA adenine N(6)-methyltransferase
244863at33208	Complete	EWB00_007690	242.9	465	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
245482at33208	Complete	EWB00_006542	406.0	380	https://v10-1.orthodb.org/?query=245482at33208	Pescadillo
245567at33208	Duplicated	EWB00_005907.2	289.2	362	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	EWB00_005907.1	249.0	317	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
246241at33208	Complete	EWB00_004182.2	450.6	369	https://v10-1.orthodb.org/?query=246241at33208	26S proteasome non-ATPase regulatory subunit 12
247183at33208	Complete	EWB00_008597	580.6	553	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247905at33208	Complete	EWB00_009382.5	189.9	333	https://v10-1.orthodb.org/?query=247905at33208	SUI1 domain
249486at33208	Complete	EWB00_004215	268.0	415	https://v10-1.orthodb.org/?query=249486at33208	DNA polymerase epsilon subunit
251076at33208	Complete	EWB00_002097	537.6	308	https://v10-1.orthodb.org/?query=251076at33208	PDZ domain
251577at33208	Duplicated	EWB00_005034.1	105.3	141	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
251577at33208	Duplicated	EWB00_005034.2	105.3	141	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
251577at33208	Duplicated	EWB00_005034.3	105.3	141	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
251577at33208	Duplicated	EWB00_005034.4	105.3	141	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
255117at33208	Complete	EWB00_010777	556.5	588	https://v10-1.orthodb.org/?query=255117at33208	Phosphatidylinositol 3-kinase, C2 domain
255242at33208	Duplicated	EWB00_004568.2	175.4	192	https://v10-1.orthodb.org/?query=255242at33208	Origin recognition complex subunit 4
255242at33208	Duplicated	EWB00_004568.1	178.5	190	https://v10-1.orthodb.org/?query=255242at33208	Origin recognition complex subunit 4
255924at33208	Duplicated	EWB00_000635.1	604.1	440	https://v10-1.orthodb.org/?query=255924at33208	Helicase, C-terminal
255924at33208	Duplicated	EWB00_000635.2	604.1	440	https://v10-1.orthodb.org/?query=255924at33208	Helicase, C-terminal
257141at33208	Duplicated	EWB00_004856.1	264.3	272	https://v10-1.orthodb.org/?query=257141at33208	D-glucuronyl C5-epimerase
257141at33208	Duplicated	EWB00_004856.2	264.3	272	https://v10-1.orthodb.org/?query=257141at33208	D-glucuronyl C5-epimerase
257339at33208	Missing
259581at33208	Missing
260752at33208	Fragmented	EWB00_010736	151.8	257	https://v10-1.orthodb.org/?query=260752at33208	conserved oligomeric Golgi complex subunit 2
261284at33208	Duplicated	EWB00_010498.2	272.8	564	https://v10-1.orthodb.org/?query=261284at33208	Vps16, C-terminal
261284at33208	Duplicated	EWB00_010498.1	259.5	513	https://v10-1.orthodb.org/?query=261284at33208	Vps16, C-terminal
261614at33208	Missing
262757at33208	Complete	EWB00_004569	189.8	275	https://v10-1.orthodb.org/?query=262757at33208	putative tRNA pseudouridine synthase Pus10
266460at33208	Duplicated	EWB00_003455.2	446.8	446	https://v10-1.orthodb.org/?query=266460at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
266460at33208	Duplicated	EWB00_003455.1	446.1	411	https://v10-1.orthodb.org/?query=266460at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
266460at33208	Duplicated	EWB00_003455.3	398.6	355	https://v10-1.orthodb.org/?query=266460at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
266469at33208	Complete	EWB00_000810.2	156.7	188	https://v10-1.orthodb.org/?query=266469at33208	GTP binding domain
266808at33208	Complete	EWB00_009340.2	534.9	348	https://v10-1.orthodb.org/?query=266808at33208	cleavage stimulation factor subunit 1
267439at33208	Complete	EWB00_007170.2	645.3	407	https://v10-1.orthodb.org/?query=267439at33208	Aminoacyl-tRNA synthetase, class II
268134at33208	Missing
268397at33208	Complete	EWB00_007768	475.0	573	https://v10-1.orthodb.org/?query=268397at33208	Vps53-like, N-terminal
270594at33208	Duplicated	EWB00_005191.2	410.6	431	https://v10-1.orthodb.org/?query=270594at33208	SDA1 domain
270594at33208	Duplicated	EWB00_005191.1	400.0	430	https://v10-1.orthodb.org/?query=270594at33208	SDA1 domain
271297at33208	Complete	EWB00_008478	251.3	214	https://v10-1.orthodb.org/?query=271297at33208	Protoheme IX farnesyltransferase, mitochondrial
271742at33208	Duplicated	EWB00_010181.2	475.5	370	https://v10-1.orthodb.org/?query=271742at33208	Nuclear pore localisation protein NPL4, C-terminal
271742at33208	Duplicated	EWB00_010181.1	436.1	308	https://v10-1.orthodb.org/?query=271742at33208	Nuclear pore localisation protein NPL4, C-terminal
272605at33208	Missing
273040at33208	Duplicated	EWB00_008574.2	147.8	111	https://v10-1.orthodb.org/?query=273040at33208	N-end aminoacyl transferase, N-terminal
273040at33208	Duplicated	EWB00_008574.1	147.6	111	https://v10-1.orthodb.org/?query=273040at33208	N-end aminoacyl transferase, N-terminal
273040at33208	Duplicated	EWB00_008574.3	147.2	111	https://v10-1.orthodb.org/?query=273040at33208	N-end aminoacyl transferase, N-terminal
273367at33208	Complete	EWB00_003549.4	78.7	207	https://v10-1.orthodb.org/?query=273367at33208	ODR-4-like
273989at33208	Duplicated	EWB00_005840.2	476.9	437	https://v10-1.orthodb.org/?query=273989at33208	RNA helicase
273989at33208	Duplicated	EWB00_005840.3	476.6	437	https://v10-1.orthodb.org/?query=273989at33208	RNA helicase
273989at33208	Duplicated	EWB00_005840.1	479.1	390	https://v10-1.orthodb.org/?query=273989at33208	RNA helicase
273989at33208	Duplicated	EWB00_005840.4	435.3	362	https://v10-1.orthodb.org/?query=273989at33208	RNA helicase
274044at33208	Duplicated	EWB00_005418.2	357.5	491	https://v10-1.orthodb.org/?query=274044at33208	Plus-3 domain
274044at33208	Duplicated	EWB00_005418.3	357.5	491	https://v10-1.orthodb.org/?query=274044at33208	Plus-3 domain
274064at33208	Missing
274769at33208	Complete	EWB00_000809.2	429.7	374	https://v10-1.orthodb.org/?query=274769at33208	Ubiquitin specific protease, conserved site
274992at33208	Complete	EWB00_005819	588.9	353	https://v10-1.orthodb.org/?query=274992at33208	Clathrin adaptor, mu subunit
277935at33208	Fragmented	EWB00_010057	213.3	323	https://v10-1.orthodb.org/?query=277935at33208	nuclear pore complex protein Nup107
278227at33208	Duplicated	EWB00_008133.1	342.7	337	https://v10-1.orthodb.org/?query=278227at33208	Zinc finger, RING-type
278227at33208	Duplicated	EWB00_008133.3	342.0	336	https://v10-1.orthodb.org/?query=278227at33208	Zinc finger, RING-type
278227at33208	Duplicated	EWB00_008133.2	341.1	336	https://v10-1.orthodb.org/?query=278227at33208	Zinc finger, RING-type
279631at33208	Missing
279992at33208	Duplicated	EWB00_008550.2	338.5	329	https://v10-1.orthodb.org/?query=279992at33208	Lin-9 DREAM MuvB core complex component
279992at33208	Duplicated	EWB00_008550.1	337.7	329	https://v10-1.orthodb.org/?query=279992at33208	Lin-9 DREAM MuvB core complex component
280914at33208	Duplicated	EWB00_005923.2	161.9	391	https://v10-1.orthodb.org/?query=280914at33208	Nicastrin
280914at33208	Duplicated	EWB00_005923.1	159.7	389	https://v10-1.orthodb.org/?query=280914at33208	Nicastrin
281304at33208	Fragmented	EWB00_010022	125.2	195	https://v10-1.orthodb.org/?query=281304at33208	GPI mannosyltransferase
281693at33208	Missing
283637at33208	Complete	EWB00_007932	613.5	362	https://v10-1.orthodb.org/?query=283637at33208	COP9 signalosome complex subunit 2
