# BUSCO version is: 6.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
103854at33208	Duplicated	h1SMcT0015577.3	364.0	621	https://v10-1.orthodb.org/?query=103854at33208	WD40/YVTN repeat-like-containing domain superfamily
107151at33208	Duplicated	h1SMcT0015030.1	976.1	781	https://v10-1.orthodb.org/?query=107151at33208	pre-mRNA-processing factor 6
107151at33208	Duplicated	h1SMcT0015030.2	940.8	763	https://v10-1.orthodb.org/?query=107151at33208	pre-mRNA-processing factor 6
107574at33208	Duplicated	h1SMcT0010209.2	213.9	476	https://v10-1.orthodb.org/?query=107574at33208	TRAPP II complex, TRAPPC10
107574at33208	Duplicated	h1SMcT0010209.3	209.1	475	https://v10-1.orthodb.org/?query=107574at33208	TRAPP II complex, TRAPPC10
108764at33208	Missing
109109at33208	Complete	h1SMcT0001440.1	796.3	569	https://v10-1.orthodb.org/?query=109109at33208	Helicase, C-terminal
111730at33208	Duplicated	h1SMcT0019331.1	732.4	624	https://v10-1.orthodb.org/?query=111730at33208	WD40-repeat-containing domain
111730at33208	Duplicated	h1SMcT0019331.2	731.1	624	https://v10-1.orthodb.org/?query=111730at33208	WD40-repeat-containing domain
111746at33208	Missing
114954at33208	Complete	h1SMcT0011031.1	436.0	452	https://v10-1.orthodb.org/?query=114954at33208	WW domain
115878at33208	Complete	h1SMcT0009234.1	313.3	256	https://v10-1.orthodb.org/?query=115878at33208	DNA helicase, DnaB-like, C-terminal
118209at33208	Duplicated	h1SMcT0012292.1	1469.7	857	https://v10-1.orthodb.org/?query=118209at33208	Tetratricopeptide repeat
118209at33208	Duplicated	h1SMcT0010529.1	1408.1	855	https://v10-1.orthodb.org/?query=118209at33208	Tetratricopeptide repeat
119252at33208	Complete	h1SMcT0004365.1	641.6	516	https://v10-1.orthodb.org/?query=119252at33208	Aminoacyl-tRNA synthetase, class II
119591at33208	Duplicated	h1SMcT0012046.2	1185.8	995	https://v10-1.orthodb.org/?query=119591at33208	WD40 repeat
119591at33208	Duplicated	h1SMcT0012046.1	1157.4	995	https://v10-1.orthodb.org/?query=119591at33208	WD40 repeat
121127at33208	Missing
123923at33208	Complete	h1SMcT0019486.1	265.3	479	https://v10-1.orthodb.org/?query=123923at33208	RINT-1/Tip20
124302at33208	Duplicated	h1SMcT0021067.2	759.2	775	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
124302at33208	Duplicated	h1SMcT0021067.1	752.0	775	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
124302at33208	Duplicated	h1SMcT0021067.4	747.5	775	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
124302at33208	Duplicated	h1SMcT0021067.6	685.4	687	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
124302at33208	Duplicated	h1SMcT0021067.3	712.4	679	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
127766at33208	Complete	h1SMcT0009861.1	646.9	589	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
129179at33208	Duplicated	h1SMcT0005221.1	594.3	553	https://v10-1.orthodb.org/?query=129179at33208	Cleavage and polyadenylation specificity factor 2, C-terminal
129179at33208	Duplicated	h1SMcT0005221.2	581.9	521	https://v10-1.orthodb.org/?query=129179at33208	Cleavage and polyadenylation specificity factor 2, C-terminal
130245at33208	Complete	h1SMcT0012850.2	384.4	408	https://v10-1.orthodb.org/?query=130245at33208	MIF4G-like, type 1
130256at33208	Complete	h1SMcT0011393.2	263.5	504	https://v10-1.orthodb.org/?query=130256at33208	AARP2CN
131349at33208	Complete	h1SMcT0002546.1	820.9	530	https://v10-1.orthodb.org/?query=131349at33208	Aminoacyl-tRNA synthetase, class Ia
131848at33208	Duplicated	h1SMcT0019769.1	411.1	502	https://v10-1.orthodb.org/?query=131848at33208	UPF0505 family
131848at33208	Duplicated	h1SMcT0019769.2	361.8	442	https://v10-1.orthodb.org/?query=131848at33208	UPF0505 family
132087at33208	Duplicated	h1SMcT0004078.3	619.5	757	https://v10-1.orthodb.org/?query=132087at33208	Symplekin/Pta1, N-terminal
132087at33208	Duplicated	h1SMcT0004078.1	598.7	757	https://v10-1.orthodb.org/?query=132087at33208	Symplekin/Pta1, N-terminal
132087at33208	Duplicated	h1SMcT0004078.2	555.9	653	https://v10-1.orthodb.org/?query=132087at33208	Symplekin/Pta1, N-terminal
132087at33208	Duplicated	h1SMcT0004078.4	555.9	653	https://v10-1.orthodb.org/?query=132087at33208	Symplekin/Pta1, N-terminal
134492at33208	Complete	h1SMcT0002361.1	648.6	812	https://v10-1.orthodb.org/?query=134492at33208	Transcription initiation factor TFIID subunit 2
135294at33208	Duplicated	h1SMcT0007159.1	362.8	505	https://v10-1.orthodb.org/?query=135294at33208	Rab-GTPase-TBC domain
135294at33208	Duplicated	h1SMcT0007158.1	362.4	505	https://v10-1.orthodb.org/?query=135294at33208	Rab-GTPase-TBC domain
137383at33208	Duplicated	h1SMcT0010719.1	808.4	649	https://v10-1.orthodb.org/?query=137383at33208	Tetratricopeptide repeat
137383at33208	Duplicated	h1SMcT0010719.2	800.2	630	https://v10-1.orthodb.org/?query=137383at33208	Tetratricopeptide repeat
137383at33208	Duplicated	h1SMcT0010719.3	798.6	610	https://v10-1.orthodb.org/?query=137383at33208	Tetratricopeptide repeat
139188at33208	Complete	h1SMcT0019776.2	549.7	599	https://v10-1.orthodb.org/?query=139188at33208	Conserved oligomeric Golgi complex, subunit 4
143619at33208	Complete	h1SMcT0018262.1	257.4	309	https://v10-1.orthodb.org/?query=143619at33208	GPI transamidase component PIG-T
143997at33208	Duplicated	h1SMcT0004663.1	333.7	358	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
143997at33208	Duplicated	h1SMcT0004663.3	333.3	358	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
143997at33208	Duplicated	h1SMcT0004663.2	334.1	355	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
143997at33208	Duplicated	h1SMcT0004663.4	334.1	355	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
146671at33208	Complete	h1SMcT0022201.2	846.1	689	https://v10-1.orthodb.org/?query=146671at33208	NFACT protein, C-terminal
147873at33208	Complete	h1SMcT0014238.1	592.2	529	https://v10-1.orthodb.org/?query=147873at33208	Crooked neck pre-mRNA splicing factor 1
148067at33208	Complete	h1SMcT0007716.1	141.0	421	https://v10-1.orthodb.org/?query=148067at33208	Nrap protein, domain 3
148325at33208	Complete	h1SMcT0023098.1	268.2	280	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
152327at33208	Missing
152977at33208	Duplicated	h1SMcT0014101.2	326.4	459	https://v10-1.orthodb.org/?query=152977at33208	Dymeclin
152977at33208	Duplicated	h1SMcT0014101.3	305.3	412	https://v10-1.orthodb.org/?query=152977at33208	Dymeclin
153034at33208	Complete	h1SMcT0003847.1	525.9	501	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
157109at33208	Complete	h1SMcT0022592.1	93.8	196	https://v10-1.orthodb.org/?query=157109at33208	Zinc finger C2H2-type
157138at33208	Missing
158845at33208	Complete	h1SMcT0004807.2	200.2	465	https://v10-1.orthodb.org/?query=158845at33208	exocyst complex component 8
158962at33208	Duplicated	h1SMcT0014986.1	553.2	541	https://v10-1.orthodb.org/?query=158962at33208	DNA mismatch repair protein Mlh1, C-terminal
158962at33208	Duplicated	h1SMcT0014986.2	553.2	541	https://v10-1.orthodb.org/?query=158962at33208	DNA mismatch repair protein Mlh1, C-terminal
162821at33208	Complete	h1SMcT0001348.1	533.7	415	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
164767at33208	Complete	h1SMcT0022634.1	421.9	678	https://v10-1.orthodb.org/?query=164767at33208	WD40 repeat
166097at33208	Complete	h1SMcT0022487.1	700.1	492	https://v10-1.orthodb.org/?query=166097at33208	Methylglyoxal synthase-like domain
168850at33208	Complete	h1SMcT0007069.2	589.6	508	https://v10-1.orthodb.org/?query=168850at33208	Sec1-like protein
168924at33208	Duplicated	h1SMcT0021635.4	537.4	552	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
168924at33208	Duplicated	h1SMcT0021635.3	528.1	552	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
168924at33208	Duplicated	h1SMcT0021635.1	488.9	513	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
168924at33208	Duplicated	h1SMcT0021635.5	479.5	513	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
169864at33208	Complete	h1SMcT0016974.1	159.1	424	https://v10-1.orthodb.org/?query=169864at33208	CCAAT-binding factor
172677at33208	Complete	h1SMcT0020602.3	101.0	194	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
176247at33208	Duplicated	h1SMcT0003987.4	355.2	326	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
176247at33208	Duplicated	h1SMcT0003987.2	348.6	305	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
177718at33208	Complete	h1SMcT0001773.1	277.8	394	https://v10-1.orthodb.org/?query=177718at33208	WD40 repeat
177858at33208	Duplicated	h1SMcT0001941.2	848.2	588	https://v10-1.orthodb.org/?query=177858at33208	Helicase, C-terminal
177858at33208	Duplicated	h1SMcT0001941.1	822.1	563	https://v10-1.orthodb.org/?query=177858at33208	Helicase, C-terminal
178537at33208	Duplicated	h1SMcT0014983.4	917.1	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
178537at33208	Duplicated	h1SMcT0014983.5	917.1	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
179485at33208	Duplicated	h1SMcT0002950.3	515.9	479	https://v10-1.orthodb.org/?query=179485at33208	WD40 repeat
179485at33208	Duplicated	h1SMcT0002950.2	513.9	454	https://v10-1.orthodb.org/?query=179485at33208	WD40 repeat
180808at33208	Duplicated	h1SMcT0019488.1	755.9	469	https://v10-1.orthodb.org/?query=180808at33208	FAD/NAD(P)-binding domain
180808at33208	Duplicated	h1SMcT0019488.2	708.3	469	https://v10-1.orthodb.org/?query=180808at33208	FAD/NAD(P)-binding domain
182834at33208	Duplicated	h1SMcT0003111.1	341.6	488	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	h1SMcT0003111.2	341.6	488	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
184508at33208	Duplicated	h1SMcT0007175.1	567.7	487	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184508at33208	Duplicated	h1SMcT0007175.2	567.7	487	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184508at33208	Duplicated	h1SMcT0022268.1	510.6	463	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184717at33208	Complete	h1SMcT0018432.1	802.9	509	https://v10-1.orthodb.org/?query=184717at33208	ATP-binding cassette sub-family E member 1
186208at33208	Complete	h1SMcT0018658.1	676.3	691	https://v10-1.orthodb.org/?query=186208at33208	RNA cytidine acetyltransferase
186707at33208	Complete	h1SMcT0021647.1	139.2	477	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
187280at33208	Complete	h1SMcT0016594.2	602.0	462	https://v10-1.orthodb.org/?query=187280at33208	SCP2 sterol-binding domain
189414at33208	Duplicated	h1SMcT0013942.2	81.4	454	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
189414at33208	Duplicated	h1SMcT0013942.1	78.0	443	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
189414at33208	Duplicated	h1SMcT0009283.1	89.6	380	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
189414at33208	Duplicated	h1SMcT0006802.1	89.3	360	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
190726at33208	Complete	h1SMcT0015153.1	469.7	387	https://v10-1.orthodb.org/?query=190726at33208	Eukaryotic translation initiation factor 3 subunit D
191938at33208	Missing
192250at33208	Complete	h1SMcT0013525.1	290.7	296	https://v10-1.orthodb.org/?query=192250at33208	pre-mRNA-splicing factor SLU7
194754at33208	Duplicated	h1SMcT0015765.4	1073.3	774	https://v10-1.orthodb.org/?query=194754at33208	Saccharopine dehydrogenase, C-terminal
194754at33208	Duplicated	h1SMcT0015765.5	1069.8	774	https://v10-1.orthodb.org/?query=194754at33208	Saccharopine dehydrogenase, C-terminal
194754at33208	Duplicated	h1SMcT0015765.2	968.2	666	https://v10-1.orthodb.org/?query=194754at33208	Saccharopine dehydrogenase, C-terminal
194754at33208	Duplicated	h1SMcT0015765.1	965.0	666	https://v10-1.orthodb.org/?query=194754at33208	Saccharopine dehydrogenase, C-terminal
195986at33208	Complete	h1SMcT0021112.1	537.8	558	https://v10-1.orthodb.org/?query=195986at33208	cell division cycle 5-like protein
196950at33208	Complete	h1SMcT0015776.1	300.4	392	https://v10-1.orthodb.org/?query=196950at33208	RNA recognition motif domain
197549at33208	Complete	h1SMcT0005214.1	122.1	376	https://v10-1.orthodb.org/?query=197549at33208	Pentatricopeptide repeat
197652at33208	Duplicated	h1SMcT0022008.2	689.5	435	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
197652at33208	Duplicated	h1SMcT0022008.1	596.7	389	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
200997at33208	Complete	h1SMcT0008766.1	466.8	484	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
201397at33208	Duplicated	h1SMcT0007188.1	644.4	470	https://v10-1.orthodb.org/?query=201397at33208	WD40 repeat
201397at33208	Duplicated	h1SMcT0007188.2	578.6	422	https://v10-1.orthodb.org/?query=201397at33208	WD40 repeat
202545at33208	Complete	h1SMcT0013390.1	421.8	378	https://v10-1.orthodb.org/?query=202545at33208	Wntless Wnt ligand secretion mediator
203128at33208	Duplicated	h1SMcT0017743.3	832.4	439	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203128at33208	Duplicated	h1SMcT0017743.1	721.9	377	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203128at33208	Duplicated	h1SMcT0017743.5	721.6	377	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203698at33208	Missing
205220at33208	Missing
206786at33208	Complete	h1SMcT0022017.1	353.9	375	https://v10-1.orthodb.org/?query=206786at33208	Nmd3, N-terminal
206858at33208	Complete	h1SMcT0013637.1	440.3	504	https://v10-1.orthodb.org/?query=206858at33208	Rhodanese-like domain
207599at33208	Complete	h1SMcT0007321.1	422.3	370	https://v10-1.orthodb.org/?query=207599at33208	Mre11, DNA-binding
208219at33208	Complete	h1SMcT0015553.1	71.7	289	https://v10-1.orthodb.org/?query=208219at33208	RNA polymerase I specific transcription initiation factor RRN3
210614at33208	Duplicated	h1SMcT0004516.3	307.9	625	https://v10-1.orthodb.org/?query=210614at33208	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
210614at33208	Duplicated	h1SMcT0004516.2	265.7	557	https://v10-1.orthodb.org/?query=210614at33208	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
212972at33208	Complete	h1SMcT0016732.1	219.2	408	https://v10-1.orthodb.org/?query=212972at33208	digestive organ expansion factor homolog
214788at33208	Complete	h1SMcT0001835.1	471.1	518	https://v10-1.orthodb.org/?query=214788at33208	Conserved oligomeric Golgi complex subunit 6
215654at33208	Duplicated	h1SMcT0003625.2	503.9	402	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
215654at33208	Duplicated	h1SMcT0003625.3	466.7	349	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
215654at33208	Duplicated	h1SMcT0003625.5	466.7	349	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
215654at33208	Duplicated	h1SMcT0003625.6	466.7	349	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
215654at33208	Duplicated	h1SMcT0003625.4	466.5	348	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
216257at33208	Missing
216563at33208	Duplicated	h1SMcT0009614.3	125.3	233	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
216563at33208	Duplicated	h1SMcT0009614.4	125.3	233	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
216563at33208	Duplicated	h1SMcT0009614.5	125.3	233	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
216563at33208	Duplicated	h1SMcT0009614.6	125.3	233	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
216563at33208	Duplicated	h1SMcT0009614.2	125.1	233	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
216563at33208	Duplicated	h1SMcT0009614.7	125.0	233	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
218441at33208	Complete	h1SMcT0015364.1	247.4	248	https://v10-1.orthodb.org/?query=218441at33208	Protein kintoun
219795at33208	Duplicated	h1SMcT0012070.3	310.0	507	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219795at33208	Duplicated	h1SMcT0012070.2	306.7	507	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219795at33208	Duplicated	h1SMcT0012070.4	284.1	452	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219856at33208	Duplicated	h1SMcT0012575.2	587.6	395	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
219856at33208	Duplicated	h1SMcT0012575.1	516.0	377	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
222489at33208	Missing
223234at33208	Complete	h1SMcT0004061.2	210.3	314	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
224280at33208	Complete	h1SMcT0007215.1	717.4	440	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
226335at33208	Complete	h1SMcT0006532.3	540.8	364	https://v10-1.orthodb.org/?query=226335at33208	Homogentisate 1,2-dioxygenase
226941at33208	Duplicated	h1SMcT0013928.1	525.2	394	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
226941at33208	Duplicated	h1SMcT0013928.3	525.2	394	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
226941at33208	Duplicated	h1SMcT0013928.2	476.8	366	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
227087at33208	Duplicated	h1SMcT0003777.2	418.1	704	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227087at33208	Duplicated	h1SMcT0003777.1	416.2	695	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227453at33208	Fragmented	h1SMcT0020380.2	78.4	286	https://v10-1.orthodb.org/?query=227453at33208	negative elongation factor B
227979at33208	Complete	h1SMcT0023123.1	522.2	591	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
231157at33208	Duplicated	h1SMcT0013780.4	392.1	430	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231157at33208	Duplicated	h1SMcT0013780.3	437.3	425	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231700at33208	Complete	h1SMcT0015219.1	219.6	443	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
234290at33208	Duplicated	h1SMcT0010497.1	627.9	465	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
234290at33208	Duplicated	h1SMcT0010497.2	627.9	465	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
234290at33208	Duplicated	h1SMcT0010497.3	627.9	465	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
235149at33208	Complete	h1SMcT0020479.1	287.3	454	https://v10-1.orthodb.org/?query=235149at33208	Signal recognition particle subunit SRP72
235430at33208	Missing
235458at33208	Duplicated	h1SMcT0013424.1	344.9	375	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
235458at33208	Duplicated	h1SMcT0013424.3	343.4	358	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
239016at33208	Complete	h1SMcT0012997.1	196.8	375	https://v10-1.orthodb.org/?query=239016at33208	CDC45 family
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	h1SMcT0018701.1	290.2	239	https://v10-1.orthodb.org/?query=240437at33208	rRNA adenine N(6)-methyltransferase
244863at33208	Duplicated	h1SMcT0022335.1	330.3	526	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
244863at33208	Duplicated	h1SMcT0022335.2	330.3	526	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
245482at33208	Complete	h1SMcT0016500.1	347.6	402	https://v10-1.orthodb.org/?query=245482at33208	Pescadillo
245567at33208	Complete	h1SMcT0011900.1	352.6	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
246241at33208	Complete	h1SMcT0017491.1	425.9	370	https://v10-1.orthodb.org/?query=246241at33208	26S proteasome non-ATPase regulatory subunit 12
247183at33208	Duplicated	h1SMcT0018090.2	779.2	593	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247183at33208	Duplicated	h1SMcT0018090.3	779.1	593	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247905at33208	Complete	h1SMcT0001714.1	204.7	361	https://v10-1.orthodb.org/?query=247905at33208	SUI1 domain
249486at33208	Complete	h1SMcT0002348.1	311.6	419	https://v10-1.orthodb.org/?query=249486at33208	DNA polymerase epsilon subunit
251076at33208	Duplicated	h1SMcT0014286.7	551.1	315	https://v10-1.orthodb.org/?query=251076at33208	PDZ domain
251076at33208	Duplicated	h1SMcT0014286.6	547.0	315	https://v10-1.orthodb.org/?query=251076at33208	PDZ domain
251577at33208	Complete	h1SMcT0000961.1	98.4	205	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
255117at33208	Duplicated	h1SMcT0009589.2	504.1	588	https://v10-1.orthodb.org/?query=255117at33208	Phosphatidylinositol 3-kinase, C2 domain
255117at33208	Duplicated	h1SMcT0009589.3	504.1	588	https://v10-1.orthodb.org/?query=255117at33208	Phosphatidylinositol 3-kinase, C2 domain
255117at33208	Duplicated	h1SMcT0009589.1	480.2	554	https://v10-1.orthodb.org/?query=255117at33208	Phosphatidylinositol 3-kinase, C2 domain
255242at33208	Complete	h1SMcT0020338.1	212.5	255	https://v10-1.orthodb.org/?query=255242at33208	Origin recognition complex subunit 4
255924at33208	Complete	h1SMcT0016859.1	511.0	444	https://v10-1.orthodb.org/?query=255924at33208	Helicase, C-terminal
257141at33208	Complete	h1SMcT0020392.1	281.5	278	https://v10-1.orthodb.org/?query=257141at33208	D-glucuronyl C5-epimerase
257339at33208	Complete	h1SMcT0008519.1	225.8	289	https://v10-1.orthodb.org/?query=257339at33208	Zinc finger, MYND-type
