# BUSCO version is: 6.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
88053at33208	Complete	KAK4474438.1	229.2	430	https://v10-1.orthodb.org/?query=88053at33208	Exocyst complex component 2
92367at33208	Missing
99614at33208	Missing
99987at33208	Complete	KAK4474655.1	422.4	657	https://v10-1.orthodb.org/?query=99987at33208	WD40 repeat
102804at33208	Complete	KAK4468162.1	1037.3	859	https://v10-1.orthodb.org/?query=102804at33208	FACT complex subunit Spt16 domain
103854at33208	Complete	KAK4472641.1	257.3	509	https://v10-1.orthodb.org/?query=103854at33208	WD40/YVTN repeat-like-containing domain superfamily
107151at33208	Complete	KAK4476121.1	1270.8	781	https://v10-1.orthodb.org/?query=107151at33208	pre-mRNA-processing factor 6
107574at33208	Complete	KAK4470175.1	116.3	419	https://v10-1.orthodb.org/?query=107574at33208	TRAPP II complex, TRAPPC10
108764at33208	Missing
109109at33208	Complete	KAK4476133.1	972.6	583	https://v10-1.orthodb.org/?query=109109at33208	Helicase, C-terminal
111730at33208	Complete	KAK4469115.1	659.5	612	https://v10-1.orthodb.org/?query=111730at33208	WD40-repeat-containing domain
111746at33208	Missing
114954at33208	Missing
115878at33208	Complete	KAK4469176.1	308.7	246	https://v10-1.orthodb.org/?query=115878at33208	DNA helicase, DnaB-like, C-terminal
118209at33208	Complete	KAK4469232.1	1577.6	858	https://v10-1.orthodb.org/?query=118209at33208	Tetratricopeptide repeat
119252at33208	Complete	KAK4471910.1	808.5	561	https://v10-1.orthodb.org/?query=119252at33208	Aminoacyl-tRNA synthetase, class II
119591at33208	Complete	KAK4469081.1	920.5	952	https://v10-1.orthodb.org/?query=119591at33208	WD40 repeat
121127at33208	Missing
123923at33208	Complete	KAK4474560.1	217.7	383	https://v10-1.orthodb.org/?query=123923at33208	RINT-1/Tip20
124302at33208	Complete	KAK4473809.1	703.6	722	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
127766at33208	Complete	KAK4475212.1	532.4	561	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
129179at33208	Complete	KAK4474203.1	660.7	538	https://v10-1.orthodb.org/?query=129179at33208	Cleavage and polyadenylation specificity factor 2, C-terminal
130245at33208	Complete	KAK4475706.1	354.1	399	https://v10-1.orthodb.org/?query=130245at33208	MIF4G-like, type 1
130256at33208	Complete	KAK4474794.1	318.7	506	https://v10-1.orthodb.org/?query=130256at33208	AARP2CN
131349at33208	Complete	KAK4472683.1	1208.8	905	https://v10-1.orthodb.org/?query=131349at33208	Aminoacyl-tRNA synthetase, class Ia
131848at33208	Missing
132087at33208	Complete	KAK4473089.1	571.6	667	https://v10-1.orthodb.org/?query=132087at33208	Symplekin/Pta1, N-terminal
134492at33208	Complete	KAK4472704.1	920.8	865	https://v10-1.orthodb.org/?query=134492at33208	Transcription initiation factor TFIID subunit 2
135294at33208	Complete	KAK4475686.1	261.4	457	https://v10-1.orthodb.org/?query=135294at33208	Rab-GTPase-TBC domain
137383at33208	Complete	KAK4470466.1	768.7	635	https://v10-1.orthodb.org/?query=137383at33208	Tetratricopeptide repeat
139188at33208	Complete	KAK4475492.1	370.1	600	https://v10-1.orthodb.org/?query=139188at33208	Conserved oligomeric Golgi complex, subunit 4
143619at33208	Complete	KAK4472792.1	254.2	314	https://v10-1.orthodb.org/?query=143619at33208	GPI transamidase component PIG-T
143997at33208	Complete	KAK4474947.1	381.2	355	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
146671at33208	Complete	KAK4472274.1	355.9	396	https://v10-1.orthodb.org/?query=146671at33208	NFACT protein, C-terminal
147873at33208	Complete	KAK4469490.1	842.1	527	https://v10-1.orthodb.org/?query=147873at33208	Crooked neck pre-mRNA splicing factor 1
148067at33208	Complete	KAK4470402.1	177.7	435	https://v10-1.orthodb.org/?query=148067at33208	Nrap protein, domain 3
148325at33208	Complete	KAK4471728.1	293.5	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
152327at33208	Missing
152977at33208	Complete	KAK4473580.1	363.6	442	https://v10-1.orthodb.org/?query=152977at33208	Dymeclin
153034at33208	Complete	KAK4474703.1	659.8	489	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
157109at33208	Complete	KAK4468051.1	102.3	207	https://v10-1.orthodb.org/?query=157109at33208	Zinc finger C2H2-type
157138at33208	Missing
158845at33208	Complete	KAK4469435.1	148.5	444	https://v10-1.orthodb.org/?query=158845at33208	exocyst complex component 8
158962at33208	Complete	KAK4469662.1	461.4	517	https://v10-1.orthodb.org/?query=158962at33208	DNA mismatch repair protein Mlh1, C-terminal
162821at33208	Complete	KAK4470465.1	499.5	396	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
164767at33208	Complete	KAK4468749.1	487.8	694	https://v10-1.orthodb.org/?query=164767at33208	WD40 repeat
166097at33208	Missing
168850at33208	Complete	KAK4467479.1	546.8	504	https://v10-1.orthodb.org/?query=168850at33208	Sec1-like protein
168924at33208	Complete	KAK4473243.1	509.0	531	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
169864at33208	Complete	KAK4471933.1	307.5	448	https://v10-1.orthodb.org/?query=169864at33208	CCAAT-binding factor
172677at33208	Complete	KAK4469029.1	93.6	199	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
176247at33208	Complete	KAK4475159.1	335.9	319	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
177718at33208	Complete	KAK4471106.1	334.4	352	https://v10-1.orthodb.org/?query=177718at33208	WD40 repeat
177858at33208	Complete	KAK4475071.1	882.9	590	https://v10-1.orthodb.org/?query=177858at33208	Helicase, C-terminal
178537at33208	Complete	KAK4468245.1	924.4	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
179485at33208	Complete	KAK4471857.1	411.8	452	https://v10-1.orthodb.org/?query=179485at33208	WD40 repeat
180808at33208	Missing
182834at33208	Complete	KAK4476123.1	418.7	490	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
184508at33208	Complete	KAK4468855.1	462.8	488	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184717at33208	Complete	KAK4472040.1	896.7	511	https://v10-1.orthodb.org/?query=184717at33208	ATP-binding cassette sub-family E member 1
186208at33208	Complete	KAK4473835.1	877.3	691	https://v10-1.orthodb.org/?query=186208at33208	RNA cytidine acetyltransferase
186707at33208	Complete	KAK4474571.1	157.7	363	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
187280at33208	Missing
189414at33208	Complete	KAK4475431.1	143.8	474	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
190726at33208	Complete	KAK4468304.1	467.4	386	https://v10-1.orthodb.org/?query=190726at33208	Eukaryotic translation initiation factor 3 subunit D
191938at33208	Complete	KAK4475973.1	178.5	369	https://v10-1.orthodb.org/?query=191938at33208	Regulator of MON1-CCZ1
192250at33208	Complete	KAK4474045.1	357.2	296	https://v10-1.orthodb.org/?query=192250at33208	pre-mRNA-splicing factor SLU7
194754at33208	Missing
195986at33208	Complete	KAK4467453.1	778.9	611	https://v10-1.orthodb.org/?query=195986at33208	cell division cycle 5-like protein
196950at33208	Complete	KAK4473000.1	342.4	390	https://v10-1.orthodb.org/?query=196950at33208	RNA recognition motif domain
197549at33208	Complete	KAK4474209.1	55.4	305	https://v10-1.orthodb.org/?query=197549at33208	Pentatricopeptide repeat
197652at33208	Duplicated	KAK4469753.1	679.5	436	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
197652at33208	Duplicated	KAK4469756.1	655.3	436	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
200997at33208	Complete	KAK4474713.1	479.3	487	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
201397at33208	Complete	KAK4468616.1	550.0	475	https://v10-1.orthodb.org/?query=201397at33208	WD40 repeat
202545at33208	Complete	KAK4470126.1	420.5	381	https://v10-1.orthodb.org/?query=202545at33208	Wntless Wnt ligand secretion mediator
203128at33208	Complete	KAK4471970.1	809.8	421	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203698at33208	Missing
205220at33208	Missing
206786at33208	Complete	KAK4473039.1	352.6	329	https://v10-1.orthodb.org/?query=206786at33208	Nmd3, N-terminal
206858at33208	Missing
207599at33208	Complete	KAK4473885.1	397.3	326	https://v10-1.orthodb.org/?query=207599at33208	Mre11, DNA-binding
208219at33208	Missing
210614at33208	Complete	KAK4469869.1	236.5	579	https://v10-1.orthodb.org/?query=210614at33208	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
212972at33208	Complete	KAK4470176.1	336.6	378	https://v10-1.orthodb.org/?query=212972at33208	digestive organ expansion factor homolog
214788at33208	Complete	KAK4472871.1	215.4	497	https://v10-1.orthodb.org/?query=214788at33208	Conserved oligomeric Golgi complex subunit 6
215654at33208	Complete	KAK4473216.1	549.8	401	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
216257at33208	Missing
216563at33208	Complete	KAK4468481.1	94.1	194	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
218441at33208	Complete	KAK4475357.1	184.5	238	https://v10-1.orthodb.org/?query=218441at33208	Protein kintoun
219795at33208	Complete	KAK4471107.1	173.4	453	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219856at33208	Complete	KAK4474427.1	601.2	394	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
222489at33208	Complete	KAK4470319.1	635.1	355	https://v10-1.orthodb.org/?query=222489at33208	WD40 repeat
223234at33208	Complete	KAK4476290.1	147.2	292	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
224280at33208	Complete	KAK4468431.1	705.7	439	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
226335at33208	Missing
226941at33208	Duplicated	KAK4473080.1	413.9	393	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
226941at33208	Duplicated	KAK4472933.1	401.2	390	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
227087at33208	Complete	KAK4473453.1	480.7	659	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227453at33208	Complete	KAK4474937.1	118.7	302	https://v10-1.orthodb.org/?query=227453at33208	negative elongation factor B
227979at33208	Complete	KAK4475941.1	589.7	574	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
231157at33208	Missing
231700at33208	Fragmented	KAK4467556.1	95.2	223	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
234290at33208	Complete	KAK4471399.1	651.7	470	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
235149at33208	Complete	KAK4473714.1	287.0	420	https://v10-1.orthodb.org/?query=235149at33208	Signal recognition particle subunit SRP72
235430at33208	Missing
235458at33208	Complete	KAK4471720.1	312.7	375	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
239016at33208	Complete	KAK4469918.1	296.2	391	https://v10-1.orthodb.org/?query=239016at33208	CDC45 family
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	KAK4473028.1	302.2	231	https://v10-1.orthodb.org/?query=240437at33208	rRNA adenine N(6)-methyltransferase
244863at33208	Complete	KAK4474648.1	249.1	410	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
245482at33208	Complete	KAK4474933.1	395.3	335	https://v10-1.orthodb.org/?query=245482at33208	Pescadillo
245567at33208	Fragmented	KAK4471701.1	235.6	258	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
246241at33208	Complete	KAK4474607.1	443.2	369	https://v10-1.orthodb.org/?query=246241at33208	26S proteasome non-ATPase regulatory subunit 12
247183at33208	Complete	KAK4475955.1	366.5	406	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247905at33208	Complete	KAK4474558.1	186.5	323	https://v10-1.orthodb.org/?query=247905at33208	SUI1 domain
249486at33208	Complete	KAK4473214.1	269.5	415	https://v10-1.orthodb.org/?query=249486at33208	DNA polymerase epsilon subunit
251076at33208	Missing
251577at33208	Complete	KAK4472204.1	105.4	164	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
255117at33208	Complete	KAK4469624.1	556.5	587	https://v10-1.orthodb.org/?query=255117at33208	Phosphatidylinositol 3-kinase, C2 domain
255242at33208	Complete	KAK4470783.1	206.8	236	https://v10-1.orthodb.org/?query=255242at33208	Origin recognition complex subunit 4
255924at33208	Complete	KAK4472789.1	610.5	445	https://v10-1.orthodb.org/?query=255924at33208	Helicase, C-terminal
257141at33208	Complete	KAK4475726.1	255.2	293	https://v10-1.orthodb.org/?query=257141at33208	D-glucuronyl C5-epimerase
257339at33208	Complete	KAK4474672.1	194.6	276	https://v10-1.orthodb.org/?query=257339at33208	Zinc finger, MYND-type
259581at33208	Missing
260752at33208	Complete	KAK4469589.1	277.6	358	https://v10-1.orthodb.org/?query=260752at33208	conserved oligomeric Golgi complex subunit 2
261284at33208	Complete	KAK4471247.1	282.6	589	https://v10-1.orthodb.org/?query=261284at33208	Vps16, C-terminal
261614at33208	Missing
262757at33208	Complete	KAK4470784.1	186.1	245	https://v10-1.orthodb.org/?query=262757at33208	putative tRNA pseudouridine synthase Pus10
266460at33208	Complete	KAK4471172.1	452.7	454	https://v10-1.orthodb.org/?query=266460at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
266469at33208	Complete	KAK4474376.1	159.3	188	https://v10-1.orthodb.org/?query=266469at33208	GTP binding domain
266808at33208	Complete	KAK4469958.1	534.9	348	https://v10-1.orthodb.org/?query=266808at33208	cleavage stimulation factor subunit 1
267439at33208	Complete	KAK4470516.1	643.1	407	https://v10-1.orthodb.org/?query=267439at33208	Aminoacyl-tRNA synthetase, class II
268134at33208	Missing
268397at33208	Fragmented	KAK4476042.1	248.2	281	https://v10-1.orthodb.org/?query=268397at33208	Vps53-like, N-terminal
270594at33208	Complete	KAK4471100.1	442.8	506	https://v10-1.orthodb.org/?query=270594at33208	SDA1 domain
271297at33208	Complete	KAK4468271.1	254.6	214	https://v10-1.orthodb.org/?query=271297at33208	Protoheme IX farnesyltransferase, mitochondrial
271742at33208	Complete	KAK4468166.1	484.7	392	https://v10-1.orthodb.org/?query=271742at33208	Nuclear pore localisation protein NPL4, C-terminal
272605at33208	Missing
273040at33208	Complete	KAK4468488.1	146.0	110	https://v10-1.orthodb.org/?query=273040at33208	N-end aminoacyl transferase, N-terminal
273367at33208	Complete	KAK4469715.1	74.5	209	https://v10-1.orthodb.org/?query=273367at33208	ODR-4-like
273989at33208	Complete	KAK4467679.1	479.5	437	https://v10-1.orthodb.org/?query=273989at33208	RNA helicase
274044at33208	Complete	KAK4469323.1	281.8	369	https://v10-1.orthodb.org/?query=274044at33208	Plus-3 domain
274064at33208	Missing
274769at33208	Complete	KAK4474375.1	427.0	372	https://v10-1.orthodb.org/?query=274769at33208	Ubiquitin specific protease, conserved site
274992at33208	Complete	KAK4475441.1	589.6	353	https://v10-1.orthodb.org/?query=274992at33208	Clathrin adaptor, mu subunit
277935at33208	Complete	KAK4471377.1	321.3	516	https://v10-1.orthodb.org/?query=277935at33208	nuclear pore complex protein Nup107
278227at33208	Complete	KAK4470832.1	338.6	336	https://v10-1.orthodb.org/?query=278227at33208	Zinc finger, RING-type
279631at33208	Missing
279992at33208	Complete	KAK4471666.1	336.7	329	https://v10-1.orthodb.org/?query=279992at33208	Lin-9 DREAM MuvB core complex component
280914at33208	Missing
281304at33208	Complete	KAK4476012.1	195.8	301	https://v10-1.orthodb.org/?query=281304at33208	GPI mannosyltransferase
281693at33208	Complete	KAK4470628.1	545.8	585	https://v10-1.orthodb.org/?query=281693at33208	WD40 repeat
283637at33208	Complete	KAK4472753.1	615.7	362	https://v10-1.orthodb.org/?query=283637at33208	COP9 signalosome complex subunit 2
284059at33208	Complete	KAK4475583.1	337.5	277	https://v10-1.orthodb.org/?query=284059at33208	Intraflagellar transport 52
285146at33208	Complete	KAK4475459.1	350.2	312	https://v10-1.orthodb.org/?query=285146at33208	General transcription factor IIH subunit
285902at33208	Complete	KAK4474508.1	171.3	398	https://v10-1.orthodb.org/?query=285902at33208	Protein of unknown function DUF2362
285966at33208	Complete	KAK4472983.1	190.7	325	https://v10-1.orthodb.org/?query=285966at33208	KIF-1 binding protein
286553at33208	Complete	KAK4474179.1	166.3	239	https://v10-1.orthodb.org/?query=286553at33208	GDP-fucose protein O-fucosyltransferase
289235at33208	Complete	KAK4468140.1	118.4	206	https://v10-1.orthodb.org/?query=289235at33208	E3 ubiquitin-protein ligase TM129
289928at33208	Missing
291505at33208	Complete	KAK4472985.1	426.5	397	https://v10-1.orthodb.org/?query=291505at33208	tRNA (cytosine(34)-C(5))-methyltransferase
291875at33208	Fragmented	KAK4471229.1	149.6	248	https://v10-1.orthodb.org/?query=291875at33208	U3 small nucleolar ribonucleoprotein complex, subunit Mpp10
295556at33208	Missing
295775at33208	Complete	KAK4469596.1	243.4	263	https://v10-1.orthodb.org/?query=295775at33208	Protein arginine methyltransferase NDUFAF7
300303at33208	Complete	KAK4471793.1	119.3	333	https://v10-1.orthodb.org/?query=300303at33208	Cell cycle regulator Mat89Bb
301572at33208	Complete	KAK4473730.1	547.0	397	https://v10-1.orthodb.org/?query=301572at33208	Nop domain
302186at33208	Complete	KAK4470921.1	109.0	231	https://v10-1.orthodb.org/?query=302186at33208	Anaphase-promoting complex subunit 4 long domain
302279at33208	Complete	KAK4469605.1	482.1	304	https://v10-1.orthodb.org/?query=302279at33208	WD40 repeat
302921at33208	Missing
303117at33208	Missing
304388at33208	Missing
305260at33208	Complete	KAK4469226.1	466.1	343	https://v10-1.orthodb.org/?query=305260at33208	PIGA, GPI anchor biosynthesis
306101at33208	Complete	KAK4472708.1	301.3	291	https://v10-1.orthodb.org/?query=306101at33208	Aminomethyltransferase
307109at33208	Missing
308610at33208	Complete	KAK4472997.1	368.4	289	https://v10-1.orthodb.org/?query=308610at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
311438at33208	Missing
311758at33208	Complete	KAK4472072.1	512.7	441	https://v10-1.orthodb.org/?query=311758at33208	Sec1-like protein
311761at33208	Complete	KAK4473638.1	216.8	385	https://v10-1.orthodb.org/?query=311761at33208	THO complex, subunit 5
312577at33208	Complete	KAK4469936.1	193.6	277	https://v10-1.orthodb.org/?query=312577at33208	Zinc finger CCHC-type containing 4
313091at33208	Complete	KAK4470539.1	225.6	281	https://v10-1.orthodb.org/?query=313091at33208	Winged helix-like DNA-binding domain superfamily
315044at33208	Complete	KAK4472499.1	257.4	331	https://v10-1.orthodb.org/?query=315044at33208	Tetratricopeptide repeat
315393at33208	Complete	KAK4474479.1	303.0	264	https://v10-1.orthodb.org/?query=315393at33208	COX15/CtaA family
317470at33208	Complete	KAK4468947.1	317.3	288	https://v10-1.orthodb.org/?query=317470at33208	tRNA-dihydrouridine(20) synthase 
318483at33208	Missing
318532at33208	Complete	KAK4475832.1	543.2	333	https://v10-1.orthodb.org/?query=318532at33208	tRNA pseudouridylate synthase B, C-terminal
319574at33208	Complete	KAK4470852.1	259.5	239	https://v10-1.orthodb.org/?query=319574at33208	tRNA pseudouridine synthase
320390at33208	Complete	KAK4473782.1	138.3	295	https://v10-1.orthodb.org/?query=320390at33208	N(alpha)-acetyltransferase 35, NatC auxiliary subunit
321332at33208	Missing
323399at33208	Missing
323473at33208	Complete	KAK4470313.1	389.3	287	https://v10-1.orthodb.org/?query=323473at33208	Geranylgeranyl transferase type-2 subunit beta
324249at33208	Complete	KAK4470565.1	248.9	326	https://v10-1.orthodb.org/?query=324249at33208	Transcription factor IIIC subunit 5, HTH domain
325183at33208	Missing
327301at33208	Complete	KAK4467840.1	134.6	222	https://v10-1.orthodb.org/?query=327301at33208	WD40 repeat
331112at33208	Missing
331186at33208	Missing
332870at33208	Complete	KAK4475512.1	128.1	180	https://v10-1.orthodb.org/?query=332870at33208	Exoribonuclease, phosphorolytic domain 1
333062at33208	Complete	KAK4475953.1	345.9	289	https://v10-1.orthodb.org/?query=333062at33208	Eukaryotic translation initiation factor 3 subunit E
333800at33208	Complete	KAK4469919.1	228.2	432	https://v10-1.orthodb.org/?query=333800at33208	protein SMG8
334272at33208	Complete	KAK4471278.1	202.8	310	https://v10-1.orthodb.org/?query=334272at33208	G-patch domain
334331at33208	Complete	KAK4470245.1	643.3	461	https://v10-1.orthodb.org/?query=334331at33208	cactin
334336at33208	Complete	KAK4476306.1	402.0	396	https://v10-1.orthodb.org/?query=334336at33208	Hepatocyte growth factor-regulated tyrosine kinase substrate
334342at33208	Complete	KAK4470932.1	254.7	489	https://v10-1.orthodb.org/?query=334342at33208	Exocyst complex component 4
334764at33208	Complete	KAK4472283.1	275.5	296	https://v10-1.orthodb.org/?query=334764at33208	UAA transporter
334820at33208	Missing
335107at33208	Missing
336647at33208	Missing
338191at33208	Complete	KAK4468052.1	630.2	489	https://v10-1.orthodb.org/?query=338191at33208	GTP binding domain
338482at33208	Complete	KAK4469085.1	275.9	392	https://v10-1.orthodb.org/?query=338482at33208	RFT1
339127at33208	Complete	KAK4468598.1	244.9	348	https://v10-1.orthodb.org/?query=339127at33208	glycosylphosphatidylinositol anchor attachment 1 protein
339319at33208	Missing
340558at33208	Missing
340577at33208	Complete	KAK4475289.1	270.1	458	https://v10-1.orthodb.org/?query=340577at33208	Bardet-Biedl syndrome 1, N-terminal
344338at33208	Duplicated	KAK4467578.1	317.9	308	https://v10-1.orthodb.org/?query=344338at33208	Ceramide glucosyltransferase
344338at33208	Duplicated	KAK4474675.1	316.6	308	https://v10-1.orthodb.org/?query=344338at33208	Ceramide glucosyltransferase
344338at33208	Duplicated	KAK4470437.1	322.0	307	https://v10-1.orthodb.org/?query=344338at33208	Ceramide glucosyltransferase
344346at33208	Complete	KAK4470866.1	93.4	258	https://v10-1.orthodb.org/?query=344346at33208	MRPS27/PTCD2
344442at33208	Complete	KAK4469686.1	226.8	238	https://v10-1.orthodb.org/?query=344442at33208	Nuclear pore complex, NUP2/50/61
344581at33208	Complete	KAK4473815.1	291.1	241	https://v10-1.orthodb.org/?query=344581at33208	Serine/threonine-protein phosphatase 2A activator
344611at33208	Missing
345099at33208	Complete	KAK4474386.1	347.8	502	https://v10-1.orthodb.org/?query=345099at33208	Nuclear pore protein
345959at33208	Missing
346541at33208	Complete	KAK4475366.1	303.9	390	https://v10-1.orthodb.org/?query=346541at33208	Menin
347600at33208	Complete	KAK4472355.1	390.7	286	https://v10-1.orthodb.org/?query=347600at33208	lariat debranching enzyme
348449at33208	Complete	KAK4474360.1	227.8	300	https://v10-1.orthodb.org/?query=348449at33208	Ribosomal protein S9
348544at33208	Complete	KAK4469103.1	365.6	307	https://v10-1.orthodb.org/?query=348544at33208	Translation initiation factor IF2/IF5
348761at33208	Complete	KAK4472467.1	203.7	225	https://v10-1.orthodb.org/?query=348761at33208	Hemimethylated DNA-binding domain
349064at33208	Complete	KAK4469504.1	368.5	284	https://v10-1.orthodb.org/?query=349064at33208	Proteasome component (PCI) domain
349627at33208	Complete	KAK4476153.1	84.0	214	https://v10-1.orthodb.org/?query=349627at33208	Sister chromatid cohesion protein Dcc1
351226at33208	Complete	KAK4472737.1	49.7	167	https://v10-1.orthodb.org/?query=351226at33208	Vps16, C-terminal
352600at33208	Fragmented	KAK4469273.1	253.6	164	https://v10-1.orthodb.org/?query=352600at33208	Deoxyhypusine synthase
352854at33208	Complete	KAK4467940.1	420.0	359	https://v10-1.orthodb.org/?query=352854at33208	ATPase, V1 complex, subunit H
353286at33208	Complete	KAK4468825.1	291.3	308	https://v10-1.orthodb.org/?query=353286at33208	Dynactin subunit 4
353768at33208	Complete	KAK4472105.1	239.9	310	https://v10-1.orthodb.org/?query=353768at33208	Eukaryotic translation initiation factor 3 subunit M
354829at33208	Complete	KAK4469375.1	443.5	279	https://v10-1.orthodb.org/?query=354829at33208	COP9 signalosome complex subunit 5
354949at33208	Fragmented	KAK4468107.1	47.5	73	https://v10-1.orthodb.org/?query=354949at33208	phosphatidylinositol glycan anchor biosynthesis class U protein
355210at33208	Complete	KAK4475995.1	329.4	327	https://v10-1.orthodb.org/?query=355210at33208	General transcription factor IIH subunit 1
355739at33208	Complete	KAK4470119.1	211.6	246	https://v10-1.orthodb.org/?query=355739at33208	Golgi to ER traffic protein 4
356175at33208	Missing
356334at33208	Complete	KAK4470391.1	401.8	673	https://v10-1.orthodb.org/?query=356334at33208	Pep3/Vps18/deep orange
356503at33208	Complete	KAK4470401.1	313.4	259	https://v10-1.orthodb.org/?query=356503at33208	GDP-fucose transporter
357580at33208	Complete	KAK4474702.1	343.8	253	https://v10-1.orthodb.org/?query=357580at33208	WD40 repeat
359075at33208	Complete	KAK4472066.1	373.6	320	https://v10-1.orthodb.org/?query=359075at33208	protein Red
359324at33208	Fragmented	KAK4468345.1	40.5	66	https://v10-1.orthodb.org/?query=359324at33208	Prostaglandin E synthase 2
359369at33208	Missing
359532at33208	Missing
360379at33208	Missing
