# BUSCO version is: 6.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
137383at33208	Complete	FGIG_09774	809.3	649	https://v10-1.orthodb.org/?query=137383at33208	Tetratricopeptide repeat
139188at33208	Complete	FGIG_01876	277.3	369	https://v10-1.orthodb.org/?query=139188at33208	Conserved oligomeric Golgi complex, subunit 4
143619at33208	Complete	FGIG_01691	230.4	309	https://v10-1.orthodb.org/?query=143619at33208	GPI transamidase component PIG-T
143997at33208	Complete	FGIG_06656	393.5	358	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
146671at33208	Complete	FGIG_08484	273.8	294	https://v10-1.orthodb.org/?query=146671at33208	NFACT protein, C-terminal
147873at33208	Complete	FGIG_11231	686.8	440	https://v10-1.orthodb.org/?query=147873at33208	Crooked neck pre-mRNA splicing factor 1
148067at33208	Fragmented	FGIG_11664	62.6	119	https://v10-1.orthodb.org/?query=148067at33208	Nrap protein, domain 3
148325at33208	Complete	FGIG_02491	223.7	202	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
152327at33208	Missing
152977at33208	Complete	FGIG_08782	344.6	331	https://v10-1.orthodb.org/?query=152977at33208	Dymeclin
153034at33208	Complete	FGIG_08335	678.5	500	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
157109at33208	Missing
157138at33208	Missing
158845at33208	Fragmented	FGIG_12033	75.6	224	https://v10-1.orthodb.org/?query=158845at33208	exocyst complex component 8
158962at33208	Missing
162821at33208	Fragmented	FGIG_01352	205.9	148	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
164767at33208	Complete	FGIG_01553	488.7	656	https://v10-1.orthodb.org/?query=164767at33208	WD40 repeat
166097at33208	Missing
168850at33208	Complete	FGIG_07694	402.1	420	https://v10-1.orthodb.org/?query=168850at33208	Sec1-like protein
168924at33208	Complete	FGIG_04514	428.3	413	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
169864at33208	Complete	FGIG_11774	312.5	486	https://v10-1.orthodb.org/?query=169864at33208	CCAAT-binding factor
172677at33208	Complete	FGIG_05614	101.9	207	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
176247at33208	Complete	FGIG_03253	284.9	261	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
177718at33208	Complete	FGIG_04033	336.9	394	https://v10-1.orthodb.org/?query=177718at33208	WD40 repeat
177858at33208	Complete	FGIG_07269	876.4	587	https://v10-1.orthodb.org/?query=177858at33208	Helicase, C-terminal
178537at33208	Complete	FGIG_11241	926.9	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
179485at33208	Missing
180808at33208	Complete	FGIG_05313	488.9	353	https://v10-1.orthodb.org/?query=180808at33208	FAD/NAD(P)-binding domain
182834at33208	Complete	FGIG_05937	348.8	412	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
184508at33208	Complete	FGIG_01237	477.0	488	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184717at33208	Complete	FGIG_00905	895.0	511	https://v10-1.orthodb.org/?query=184717at33208	ATP-binding cassette sub-family E member 1
186208at33208	Complete	FGIG_08777	888.8	700	https://v10-1.orthodb.org/?query=186208at33208	RNA cytidine acetyltransferase
186707at33208	Complete	FGIG_07696	170.6	423	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
187280at33208	Missing
189414at33208	Missing
190726at33208	Complete	FGIG_09430	393.3	332	https://v10-1.orthodb.org/?query=190726at33208	Eukaryotic translation initiation factor 3 subunit D
191938at33208	Complete	FGIG_01540	253.6	369	https://v10-1.orthodb.org/?query=191938at33208	Regulator of MON1-CCZ1
192250at33208	Complete	FGIG_10310	359.1	296	https://v10-1.orthodb.org/?query=192250at33208	pre-mRNA-splicing factor SLU7
194754at33208	Fragmented	FGIG_10732	226.1	205	https://v10-1.orthodb.org/?query=194754at33208	Saccharopine dehydrogenase, C-terminal
195986at33208	Complete	FGIG_04220	653.4	509	https://v10-1.orthodb.org/?query=195986at33208	cell division cycle 5-like protein
196950at33208	Fragmented	FGIG_04001	321.0	353	https://v10-1.orthodb.org/?query=196950at33208	RNA recognition motif domain
197549at33208	Complete	FGIG_06488	60.5	276	https://v10-1.orthodb.org/?query=197549at33208	Pentatricopeptide repeat
197652at33208	Complete	FGIG_04876	698.2	436	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
200997at33208	Complete	FGIG_05819	488.8	482	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
201397at33208	Complete	FGIG_05594	588.2	476	https://v10-1.orthodb.org/?query=201397at33208	WD40 repeat
202545at33208	Complete	FGIG_09189	428.9	383	https://v10-1.orthodb.org/?query=202545at33208	Wntless Wnt ligand secretion mediator
203128at33208	Fragmented	FGIG_09250	297.2	158	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203698at33208	Missing
205220at33208	Missing
206786at33208	Fragmented	FGIG_11234	73.4	81	https://v10-1.orthodb.org/?query=206786at33208	Nmd3, N-terminal
206858at33208	Missing
207599at33208	Complete	FGIG_10419	403.7	359	https://v10-1.orthodb.org/?query=207599at33208	Mre11, DNA-binding
208219at33208	Missing
210614at33208	Missing
212972at33208	Complete	FGIG_09875	262.3	253	https://v10-1.orthodb.org/?query=212972at33208	digestive organ expansion factor homolog
214788at33208	Complete	FGIG_07914	356.8	481	https://v10-1.orthodb.org/?query=214788at33208	Conserved oligomeric Golgi complex subunit 6
215654at33208	Complete	FGIG_07396	545.4	401	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
216257at33208	Missing
216563at33208	Fragmented	FGIG_09615	76.5	159	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
218441at33208	Complete	FGIG_04560	185.5	239	https://v10-1.orthodb.org/?query=218441at33208	Protein kintoun
219795at33208	Complete	FGIG_01746	191.9	392	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219856at33208	Fragmented	FGIG_02258	339.7	253	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
222489at33208	Fragmented	FGIG_10424	329.3	190	https://v10-1.orthodb.org/?query=222489at33208	WD40 repeat
223234at33208	Complete	FGIG_01720	134.0	292	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
224280at33208	Fragmented	FGIG_12451	455.2	241	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
226335at33208	Missing
226941at33208	Complete	FGIG_05565	413.4	392	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
227087at33208	Complete	FGIG_02200	411.5	639	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227453at33208	Fragmented	FGIG_07598	57.8	111	https://v10-1.orthodb.org/?query=227453at33208	negative elongation factor B
227979at33208	Complete	FGIG_09054	438.8	471	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
231157at33208	Complete	FGIG_09558	386.0	391	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231700at33208	Fragmented	FGIG_06485	85.8	165	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
234290at33208	Complete	FGIG_05640	516.1	368	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
235149at33208	Complete	FGIG_11438	147.7	273	https://v10-1.orthodb.org/?query=235149at33208	Signal recognition particle subunit SRP72
235430at33208	Missing
235458at33208	Missing
239016at33208	Complete	FGIG_05609	300.6	404	https://v10-1.orthodb.org/?query=239016at33208	CDC45 family
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	FGIG_02944	312.6	232	https://v10-1.orthodb.org/?query=240437at33208	rRNA adenine N(6)-methyltransferase
244863at33208	Complete	FGIG_11773	274.3	472	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
245482at33208	Complete	FGIG_09127	400.5	402	https://v10-1.orthodb.org/?query=245482at33208	Pescadillo
245567at33208	Complete	FGIG_08077	241.7	341	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
246241at33208	Complete	FGIG_12102	433.4	370	https://v10-1.orthodb.org/?query=246241at33208	26S proteasome non-ATPase regulatory subunit 12
247183at33208	Complete	FGIG_01523	603.2	501	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247905at33208	Complete	FGIG_04627	159.8	328	https://v10-1.orthodb.org/?query=247905at33208	SUI1 domain
249486at33208	Complete	FGIG_07394	277.2	410	https://v10-1.orthodb.org/?query=249486at33208	DNA polymerase epsilon subunit
251076at33208	Complete	FGIG_07292	479.5	316	https://v10-1.orthodb.org/?query=251076at33208	PDZ domain
251577at33208	Complete	FGIG_01761	107.5	198	https://v10-1.orthodb.org/?query=251577at33208	nucleolar complex protein 4 homolog
255117at33208	Fragmented	FGIG_06556	339.8	448	https://v10-1.orthodb.org/?query=255117at33208	Phosphatidylinositol 3-kinase, C2 domain
255242at33208	Complete	FGIG_06988	169.2	200	https://v10-1.orthodb.org/?query=255242at33208	Origin recognition complex subunit 4
255924at33208	Complete	FGIG_09638	617.1	443	https://v10-1.orthodb.org/?query=255924at33208	Helicase, C-terminal
257141at33208	Complete	FGIG_03198	262.5	279	https://v10-1.orthodb.org/?query=257141at33208	D-glucuronyl C5-epimerase
257339at33208	Complete	FGIG_02538	208.9	274	https://v10-1.orthodb.org/?query=257339at33208	Zinc finger, MYND-type
259581at33208	Missing
260752at33208	Missing
261284at33208	Complete	FGIG_07684	263.7	493	https://v10-1.orthodb.org/?query=261284at33208	Vps16, C-terminal
261614at33208	Missing
262757at33208	Complete	FGIG_02803	129.9	208	https://v10-1.orthodb.org/?query=262757at33208	putative tRNA pseudouridine synthase Pus10
266460at33208	Complete	FGIG_07660	475.6	445	https://v10-1.orthodb.org/?query=266460at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
266469at33208	Complete	FGIG_08488	156.6	216	https://v10-1.orthodb.org/?query=266469at33208	GTP binding domain
266808at33208	Complete	FGIG_07385	426.6	258	https://v10-1.orthodb.org/?query=266808at33208	cleavage stimulation factor subunit 1
267439at33208	Fragmented	FGIG_11692	441.6	271	https://v10-1.orthodb.org/?query=267439at33208	Aminoacyl-tRNA synthetase, class II
268134at33208	Missing
268397at33208	Complete	FGIG_06823	400.9	492	https://v10-1.orthodb.org/?query=268397at33208	Vps53-like, N-terminal
270594at33208	Complete	FGIG_11872	424.7	449	https://v10-1.orthodb.org/?query=270594at33208	SDA1 domain
271297at33208	Complete	FGIG_02611	245.9	214	https://v10-1.orthodb.org/?query=271297at33208	Protoheme IX farnesyltransferase, mitochondrial
271742at33208	Complete	FGIG_00800	458.6	339	https://v10-1.orthodb.org/?query=271742at33208	Nuclear pore localisation protein NPL4, C-terminal
272605at33208	Missing
273040at33208	Missing
273367at33208	Complete	FGIG_03772	69.1	182	https://v10-1.orthodb.org/?query=273367at33208	ODR-4-like
273989at33208	Missing
274044at33208	Complete	FGIG_04846	355.4	489	https://v10-1.orthodb.org/?query=274044at33208	Plus-3 domain
274064at33208	Missing
274769at33208	Complete	FGIG_01304	416.9	374	https://v10-1.orthodb.org/?query=274769at33208	Ubiquitin specific protease, conserved site
274992at33208	Complete	FGIG_03599	594.2	353	https://v10-1.orthodb.org/?query=274992at33208	Clathrin adaptor, mu subunit
277935at33208	Complete	FGIG_05753	345.5	514	https://v10-1.orthodb.org/?query=277935at33208	nuclear pore complex protein Nup107
278227at33208	Fragmented	FGIG_06467	62.8	84	https://v10-1.orthodb.org/?query=278227at33208	Zinc finger, RING-type
279631at33208	Missing
279992at33208	Complete	FGIG_05724	343.5	329	https://v10-1.orthodb.org/?query=279992at33208	Lin-9 DREAM MuvB core complex component
280914at33208	Complete	FGIG_00979	143.7	364	https://v10-1.orthodb.org/?query=280914at33208	Nicastrin
281304at33208	Missing
281693at33208	Complete	FGIG_04951	555.1	591	https://v10-1.orthodb.org/?query=281693at33208	WD40 repeat
283637at33208	Complete	FGIG_01961	622.7	362	https://v10-1.orthodb.org/?query=283637at33208	COP9 signalosome complex subunit 2
284059at33208	Complete	FGIG_09107	303.9	252	https://v10-1.orthodb.org/?query=284059at33208	Intraflagellar transport 52
285146at33208	Complete	FGIG_11325	252.1	296	https://v10-1.orthodb.org/?query=285146at33208	General transcription factor IIH subunit
285902at33208	Complete	FGIG_00326	130.6	257	https://v10-1.orthodb.org/?query=285902at33208	Protein of unknown function DUF2362
285966at33208	Complete	FGIG_05163	204.4	292	https://v10-1.orthodb.org/?query=285966at33208	KIF-1 binding protein
286553at33208	Fragmented	FGIG_05949	114.7	137	https://v10-1.orthodb.org/?query=286553at33208	GDP-fucose protein O-fucosyltransferase
289235at33208	Missing
289928at33208	Complete	FGIG_09325	130.6	142	https://v10-1.orthodb.org/?query=289928at33208	Major facilitator superfamily
291505at33208	Complete	FGIG_07185	404.5	347	https://v10-1.orthodb.org/?query=291505at33208	tRNA (cytosine(34)-C(5))-methyltransferase
291875at33208	Fragmented	FGIG_12350	76.2	157	https://v10-1.orthodb.org/?query=291875at33208	U3 small nucleolar ribonucleoprotein complex, subunit Mpp10
295556at33208	Missing
295775at33208	Complete	FGIG_02223	249.2	263	https://v10-1.orthodb.org/?query=295775at33208	Protein arginine methyltransferase NDUFAF7
300303at33208	Complete	FGIG_05390	116.9	300	https://v10-1.orthodb.org/?query=300303at33208	Cell cycle regulator Mat89Bb
301572at33208	Complete	FGIG_11878	424.1	292	https://v10-1.orthodb.org/?query=301572at33208	Nop domain
302186at33208	Complete	FGIG_09074	110.6	227	https://v10-1.orthodb.org/?query=302186at33208	Anaphase-promoting complex subunit 4 long domain
302279at33208	Complete	FGIG_00902	475.8	304	https://v10-1.orthodb.org/?query=302279at33208	WD40 repeat
302921at33208	Missing
303117at33208	Missing
304388at33208	Missing
305260at33208	Fragmented	FGIG_12417	135.7	125	https://v10-1.orthodb.org/?query=305260at33208	PIGA, GPI anchor biosynthesis
306101at33208	Complete	FGIG_10625	290.7	290	https://v10-1.orthodb.org/?query=306101at33208	Aminomethyltransferase
307109at33208	Missing
308610at33208	Complete	FGIG_10485	472.9	363	https://v10-1.orthodb.org/?query=308610at33208	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
311438at33208	Missing
311758at33208	Complete	FGIG_09837	519.5	447	https://v10-1.orthodb.org/?query=311758at33208	Sec1-like protein
311761at33208	Complete	FGIG_01565	171.2	407	https://v10-1.orthodb.org/?query=311761at33208	THO complex, subunit 5
312577at33208	Complete	FGIG_05769	107.1	201	https://v10-1.orthodb.org/?query=312577at33208	Zinc finger CCHC-type containing 4
313091at33208	Fragmented	FGIG_10583	144.7	192	https://v10-1.orthodb.org/?query=313091at33208	Winged helix-like DNA-binding domain superfamily
315044at33208	Complete	FGIG_07526	270.9	400	https://v10-1.orthodb.org/?query=315044at33208	Tetratricopeptide repeat
315393at33208	Complete	FGIG_00936	405.5	330	https://v10-1.orthodb.org/?query=315393at33208	COX15/CtaA family
317470at33208	Missing
318483at33208	Missing
318532at33208	Complete	FGIG_03046	540.6	335	https://v10-1.orthodb.org/?query=318532at33208	tRNA pseudouridylate synthase B, C-terminal
319574at33208	Complete	FGIG_05497	219.9	240	https://v10-1.orthodb.org/?query=319574at33208	tRNA pseudouridine synthase
320390at33208	Fragmented	FGIG_10405	157.1	260	https://v10-1.orthodb.org/?query=320390at33208	N(alpha)-acetyltransferase 35, NatC auxiliary subunit
321332at33208	Missing
323399at33208	Missing
323473at33208	Complete	FGIG_04171	376.9	286	https://v10-1.orthodb.org/?query=323473at33208	Geranylgeranyl transferase type-2 subunit beta
324249at33208	Complete	FGIG_02469	162.3	266	https://v10-1.orthodb.org/?query=324249at33208	Transcription factor IIIC subunit 5, HTH domain
325183at33208	Missing
327301at33208	Complete	FGIG_00199	116.6	218	https://v10-1.orthodb.org/?query=327301at33208	WD40 repeat
331112at33208	Complete	FGIG_00817	496.6	401	https://v10-1.orthodb.org/?query=331112at33208	tRNA-dihydrouridine synthase
331186at33208	Missing
332870at33208	Complete	FGIG_11924	72.0	157	https://v10-1.orthodb.org/?query=332870at33208	Exoribonuclease, phosphorolytic domain 1
333062at33208	Complete	FGIG_08005	398.4	287	https://v10-1.orthodb.org/?query=333062at33208	Eukaryotic translation initiation factor 3 subunit E
333800at33208	Complete	FGIG_05608	216.1	476	https://v10-1.orthodb.org/?query=333800at33208	protein SMG8
334272at33208	Complete	FGIG_08804	161.9	263	https://v10-1.orthodb.org/?query=334272at33208	G-patch domain
334331at33208	Complete	FGIG_06681	617.1	461	https://v10-1.orthodb.org/?query=334331at33208	cactin
334336at33208	Complete	FGIG_00835	405.8	400	https://v10-1.orthodb.org/?query=334336at33208	Hepatocyte growth factor-regulated tyrosine kinase substrate
334342at33208	Complete	FGIG_07986	174.5	367	https://v10-1.orthodb.org/?query=334342at33208	Exocyst complex component 4
334764at33208	Complete	FGIG_02412	293.1	290	https://v10-1.orthodb.org/?query=334764at33208	UAA transporter
334820at33208	Fragmented	FGIG_10986	115.2	138	https://v10-1.orthodb.org/?query=334820at33208	Tetratricopeptide repeat
335107at33208	Missing
336647at33208	Missing
338191at33208	Complete	FGIG_00519	635.2	483	https://v10-1.orthodb.org/?query=338191at33208	GTP binding domain
338482at33208	Missing
339127at33208	Complete	FGIG_10957	185.8	221	https://v10-1.orthodb.org/?query=339127at33208	glycosylphosphatidylinositol anchor attachment 1 protein
339319at33208	Missing
340558at33208	Fragmented	FGIG_10690	93.0	169	https://v10-1.orthodb.org/?query=340558at33208	Bystin
340577at33208	Fragmented	FGIG_04551	74.0	186	https://v10-1.orthodb.org/?query=340577at33208	Bardet-Biedl syndrome 1, N-terminal
344338at33208	Complete	FGIG_11068	316.8	309	https://v10-1.orthodb.org/?query=344338at33208	Ceramide glucosyltransferase
344346at33208	Complete	FGIG_10141	65.8	256	https://v10-1.orthodb.org/?query=344346at33208	MRPS27/PTCD2
344442at33208	Fragmented	FGIG_10418	97.1	114	https://v10-1.orthodb.org/?query=344442at33208	Nuclear pore complex, NUP2/50/61
344581at33208	Complete	FGIG_08712	283.6	244	https://v10-1.orthodb.org/?query=344581at33208	Serine/threonine-protein phosphatase 2A activator
344611at33208	Missing
345099at33208	Complete	FGIG_01424	343.2	552	https://v10-1.orthodb.org/?query=345099at33208	Nuclear pore protein
345959at33208	Missing
346541at33208	Complete	FGIG_05980	290.9	375	https://v10-1.orthodb.org/?query=346541at33208	Menin
347600at33208	Fragmented	FGIG_00748	231.4	167	https://v10-1.orthodb.org/?query=347600at33208	lariat debranching enzyme
348449at33208	Complete	FGIG_00334	252.1	305	https://v10-1.orthodb.org/?query=348449at33208	Ribosomal protein S9
348544at33208	Complete	FGIG_11731	354.5	308	https://v10-1.orthodb.org/?query=348544at33208	Translation initiation factor IF2/IF5
348761at33208	Complete	FGIG_08190	215.3	225	https://v10-1.orthodb.org/?query=348761at33208	Hemimethylated DNA-binding domain
349064at33208	Complete	FGIG_09633	373.7	285	https://v10-1.orthodb.org/?query=349064at33208	Proteasome component (PCI) domain
349627at33208	Fragmented	FGIG_06638	66.8	148	https://v10-1.orthodb.org/?query=349627at33208	Sister chromatid cohesion protein Dcc1
351226at33208	Complete	FGIG_01707	60.4	155	https://v10-1.orthodb.org/?query=351226at33208	Vps16, C-terminal
352600at33208	Complete	FGIG_08651	448.8	294	https://v10-1.orthodb.org/?query=352600at33208	Deoxyhypusine synthase
352854at33208	Complete	FGIG_02726	360.5	321	https://v10-1.orthodb.org/?query=352854at33208	ATPase, V1 complex, subunit H
353286at33208	Complete	FGIG_03668	277.3	249	https://v10-1.orthodb.org/?query=353286at33208	Dynactin subunit 4
353768at33208	Missing
354829at33208	Complete	FGIG_08274	433.0	279	https://v10-1.orthodb.org/?query=354829at33208	COP9 signalosome complex subunit 5
354949at33208	Fragmented	FGIG_01114	90.0	185	https://v10-1.orthodb.org/?query=354949at33208	phosphatidylinositol glycan anchor biosynthesis class U protein
355210at33208	Complete	FGIG_05352	337.5	352	https://v10-1.orthodb.org/?query=355210at33208	General transcription factor IIH subunit 1
355739at33208	Complete	FGIG_04116	207.8	244	https://v10-1.orthodb.org/?query=355739at33208	Golgi to ER traffic protein 4
356175at33208	Missing
356334at33208	Complete	FGIG_03074	351.6	604	https://v10-1.orthodb.org/?query=356334at33208	Pep3/Vps18/deep orange
356503at33208	Complete	FGIG_11443	317.2	259	https://v10-1.orthodb.org/?query=356503at33208	GDP-fucose transporter
357580at33208	Complete	FGIG_03167	335.4	253	https://v10-1.orthodb.org/?query=357580at33208	WD40 repeat
359075at33208	Complete	FGIG_10474	217.8	231	https://v10-1.orthodb.org/?query=359075at33208	protein Red
359324at33208	Missing
359369at33208	Missing
359532at33208	Missing
360379at33208	Missing
360753at33208	Complete	FGIG_10345	307.7	231	https://v10-1.orthodb.org/?query=360753at33208	Methyltransferase type 11
361100at33208	Missing
361203at33208	Complete	FGIG_09859	337.2	312	https://v10-1.orthodb.org/?query=361203at33208	WD40 repeat
361216at33208	Missing
363634at33208	Complete	FGIG_12180	138.4	200	https://v10-1.orthodb.org/?query=363634at33208	Ribosomal protein S22, mitochondrial
363840at33208	Missing
363851at33208	Complete	FGIG_05906	283.4	306	https://v10-1.orthodb.org/?query=363851at33208	METTL16/RlmF family
364383at33208	Complete	FGIG_01066	393.9	300	https://v10-1.orthodb.org/?query=364383at33208	26S Proteasome non-ATPase regulatory subunit 6
364694at33208	Complete	FGIG_01548	522.8	299	https://v10-1.orthodb.org/?query=364694at33208	Signal recognition particle receptor, alpha subunit, N-terminal
365323at33208	Missing
365561at33208	Complete	FGIG_05516	505.1	360	https://v10-1.orthodb.org/?query=365561at33208	ATPase, AAA-type, conserved site
365691at33208	Complete	FGIG_10244	150.5	182	https://v10-1.orthodb.org/?query=365691at33208	Origin recognition complex, subunit 2
366124at33208	Complete	FGIG_06479	223.5	219	https://v10-1.orthodb.org/?query=366124at33208	rRNA adenine N(6)-methyltransferase
366814at33208	Complete	FGIG_00159	338.7	228	https://v10-1.orthodb.org/?query=366814at33208	Golgi pH regulator, conserved domain
366936at33208	Complete	FGIG_08308	412.9	219	https://v10-1.orthodb.org/?query=366936at33208	Protein kinase domain
367493at33208	Missing
367551at33208	Complete	FGIG_08342	463.1	377	https://v10-1.orthodb.org/?query=367551at33208	Helicase, C-terminal
367596at33208	Complete	FGIG_09676	404.6	428	https://v10-1.orthodb.org/?query=367596at33208	Zinc finger, CCHC-type
