# BUSCO version is: 6.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
63697at33208	Duplicated	SMTH1_42310.5	1896.7	926	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.10	1896.1	926	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.3	1896.0	926	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.7	1893.3	915	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.13	1704.8	821	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.14	1704.8	821	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.17	1704.8	821	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.2	1704.6	821	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
63697at33208	Duplicated	SMTH1_42310.6	1701.5	810	https://v10-1.orthodb.org/?query=63697at33208	Splicing factor 3B subunit 1
64435at33208	Missing
65302at33208	Missing
66018at33208	Complete	SMTH1_52890.1	1203.4	860	https://v10-1.orthodb.org/?query=66018at33208	DNA2/NAM7 helicase, AAA domain
75406at33208	Duplicated	SMTH1_36290.1	454.3	510	https://v10-1.orthodb.org/?query=75406at33208	Tetratricopeptide repeat
75406at33208	Duplicated	SMTH1_36290.2	419.3	510	https://v10-1.orthodb.org/?query=75406at33208	Tetratricopeptide repeat
76852at33208	Complete	SMTH1_89990.1	571.6	725	https://v10-1.orthodb.org/?query=76852at33208	TRAPP III complex, Trs85
84980at33208	Duplicated	SMTH1_29490.4	752.5	520	https://v10-1.orthodb.org/?query=84980at33208	26S proteasome non-ATPase regulatory subunit 1
84980at33208	Duplicated	SMTH1_29490.2	749.6	520	https://v10-1.orthodb.org/?query=84980at33208	26S proteasome non-ATPase regulatory subunit 1
88053at33208	Complete	SMTH1_13460.1	233.8	427	https://v10-1.orthodb.org/?query=88053at33208	Exocyst complex component 2
92367at33208	Missing
99614at33208	Missing
99987at33208	Complete	SMTH1_14140.1	389.4	691	https://v10-1.orthodb.org/?query=99987at33208	WD40 repeat
102804at33208	Complete	SMTH1_95050.1	1035.9	853	https://v10-1.orthodb.org/?query=102804at33208	FACT complex subunit Spt16 domain
103854at33208	Complete	SMTH1_34990.3	296.4	576	https://v10-1.orthodb.org/?query=103854at33208	WD40/YVTN repeat-like-containing domain superfamily
107151at33208	Complete	SMTH1_9290.1	1198.4	773	https://v10-1.orthodb.org/?query=107151at33208	pre-mRNA-processing factor 6
107574at33208	Missing
108764at33208	Missing
109109at33208	Complete	SMTH1_9230.1	962.5	570	https://v10-1.orthodb.org/?query=109109at33208	Helicase, C-terminal
111730at33208	Complete	SMTH1_52880.1	449.9	476	https://v10-1.orthodb.org/?query=111730at33208	WD40-repeat-containing domain
111746at33208	Missing
114954at33208	Missing
115878at33208	Duplicated	SMTH1_60100.1	312.6	248	https://v10-1.orthodb.org/?query=115878at33208	DNA helicase, DnaB-like, C-terminal
115878at33208	Duplicated	SMTH1_60100.2	280.6	225	https://v10-1.orthodb.org/?query=115878at33208	DNA helicase, DnaB-like, C-terminal
118209at33208	Fragmented	SMTH1_55420.1	738.7	393	https://v10-1.orthodb.org/?query=118209at33208	Tetratricopeptide repeat
119252at33208	Duplicated	SMTH1_71700.1	836.0	561	https://v10-1.orthodb.org/?query=119252at33208	Aminoacyl-tRNA synthetase, class II
119252at33208	Duplicated	SMTH1_71700.2	744.8	484	https://v10-1.orthodb.org/?query=119252at33208	Aminoacyl-tRNA synthetase, class II
119591at33208	Duplicated	SMTH1_52430.1	1043.6	980	https://v10-1.orthodb.org/?query=119591at33208	WD40 repeat
119591at33208	Duplicated	SMTH1_52430.2	1043.6	980	https://v10-1.orthodb.org/?query=119591at33208	WD40 repeat
121127at33208	Missing
123923at33208	Complete	SMTH1_12620.1	203.4	424	https://v10-1.orthodb.org/?query=123923at33208	RINT-1/Tip20
124302at33208	Complete	SMTH1_42780.1	307.3	470	https://v10-1.orthodb.org/?query=124302at33208	Trafficking protein particle complex subunit 11
127766at33208	Duplicated	SMTH1_20150.3	566.9	567	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.4	525.0	537	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.6	525.0	537	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.7	525.0	537	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.8	525.0	537	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.1	501.5	503	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.2	501.5	503	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.5	501.5	503	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
127766at33208	Duplicated	SMTH1_20150.9	492.2	483	https://v10-1.orthodb.org/?query=127766at33208	Vesicle tethering protein p115, armadillo tether-repeat
129179at33208	Complete	SMTH1_35810.1	657.3	533	https://v10-1.orthodb.org/?query=129179at33208	Cleavage and polyadenylation specificity factor 2, C-terminal
130245at33208	Complete	SMTH1_4880.1	289.6	401	https://v10-1.orthodb.org/?query=130245at33208	MIF4G-like, type 1
130256at33208	Complete	SMTH1_17890.2	219.2	459	https://v10-1.orthodb.org/?query=130256at33208	AARP2CN
131349at33208	Complete	SMTH1_34520.1	677.6	572	https://v10-1.orthodb.org/?query=131349at33208	Aminoacyl-tRNA synthetase, class Ia
131848at33208	Missing
132087at33208	Complete	SMTH1_30360.1	433.1	545	https://v10-1.orthodb.org/?query=132087at33208	Symplekin/Pta1, N-terminal
134492at33208	Fragmented	SMTH1_34320.1	275.6	229	https://v10-1.orthodb.org/?query=134492at33208	Transcription initiation factor TFIID subunit 2
135294at33208	Complete	SMTH1_4630.1	224.7	411	https://v10-1.orthodb.org/?query=135294at33208	Rab-GTPase-TBC domain
137383at33208	Complete	SMTH1_82930.1	746.2	634	https://v10-1.orthodb.org/?query=137383at33208	Tetratricopeptide repeat
139188at33208	Duplicated	SMTH1_25070.2	360.4	575	https://v10-1.orthodb.org/?query=139188at33208	Conserved oligomeric Golgi complex, subunit 4
139188at33208	Duplicated	SMTH1_25070.4	360.4	575	https://v10-1.orthodb.org/?query=139188at33208	Conserved oligomeric Golgi complex, subunit 4
139188at33208	Duplicated	SMTH1_25070.1	346.6	563	https://v10-1.orthodb.org/?query=139188at33208	Conserved oligomeric Golgi complex, subunit 4
143619at33208	Duplicated	SMTH1_32130.1	239.3	317	https://v10-1.orthodb.org/?query=143619at33208	GPI transamidase component PIG-T
143619at33208	Duplicated	SMTH1_32130.3	245.4	316	https://v10-1.orthodb.org/?query=143619at33208	GPI transamidase component PIG-T
143997at33208	Complete	SMTH1_19650.1	333.2	378	https://v10-1.orthodb.org/?query=143997at33208	Tetratricopeptide repeat
146671at33208	Complete	SMTH1_37800.1	678.5	617	https://v10-1.orthodb.org/?query=146671at33208	NFACT protein, C-terminal
147873at33208	Complete	SMTH1_58590.1	529.8	348	https://v10-1.orthodb.org/?query=147873at33208	Crooked neck pre-mRNA splicing factor 1
148067at33208	Duplicated	SMTH1_78810.1	188.9	444	https://v10-1.orthodb.org/?query=148067at33208	Nrap protein, domain 3
148067at33208	Duplicated	SMTH1_78810.2	188.9	444	https://v10-1.orthodb.org/?query=148067at33208	Nrap protein, domain 3
148067at33208	Duplicated	SMTH1_78810.3	179.6	397	https://v10-1.orthodb.org/?query=148067at33208	Nrap protein, domain 3
148325at33208	Duplicated	SMTH1_69390.3	301.2	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
148325at33208	Duplicated	SMTH1_69390.2	299.8	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
148325at33208	Duplicated	SMTH1_69390.1	299.4	281	https://v10-1.orthodb.org/?query=148325at33208	THO complex subunit 1
152327at33208	Missing
152977at33208	Complete	SMTH1_50740.1	366.3	465	https://v10-1.orthodb.org/?query=152977at33208	Dymeclin
153034at33208	Duplicated	SMTH1_1880.1	668.6	488	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
153034at33208	Duplicated	SMTH1_1880.3	668.6	488	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
153034at33208	Duplicated	SMTH1_1880.4	668.6	488	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
153034at33208	Duplicated	SMTH1_1880.5	668.6	488	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
153034at33208	Duplicated	SMTH1_1880.6	668.6	488	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
153034at33208	Duplicated	SMTH1_1880.2	610.1	451	https://v10-1.orthodb.org/?query=153034at33208	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
157109at33208	Complete	SMTH1_92690.1	107.8	207	https://v10-1.orthodb.org/?query=157109at33208	Zinc finger C2H2-type
157138at33208	Missing
158845at33208	Complete	SMTH1_56510.1	151.1	418	https://v10-1.orthodb.org/?query=158845at33208	exocyst complex component 8
158962at33208	Complete	SMTH1_57000.1	467.6	528	https://v10-1.orthodb.org/?query=158962at33208	DNA mismatch repair protein Mlh1, C-terminal
162821at33208	Duplicated	SMTH1_82940.5	505.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.6	505.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.4	504.8	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.2	503.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.8	503.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.9	503.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.1	502.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
162821at33208	Duplicated	SMTH1_82940.3	502.9	399	https://v10-1.orthodb.org/?query=162821at33208	Glycosyl hydrolase family 63, C-terminal
164767at33208	Complete	SMTH1_97350.1	321.2	476	https://v10-1.orthodb.org/?query=164767at33208	WD40 repeat
166097at33208	Missing
168850at33208	Complete	SMTH1_59490.1	553.5	502	https://v10-1.orthodb.org/?query=168850at33208	Sec1-like protein
168924at33208	Complete	SMTH1_28140.1	450.3	443	https://v10-1.orthodb.org/?query=168924at33208	ER membrane protein complex subunit 1, C-terminal
169864at33208	Fragmented	SMTH1_67850.1	241.4	332	https://v10-1.orthodb.org/?query=169864at33208	CCAAT-binding factor
172677at33208	Duplicated	SMTH1_62000.1	97.5	196	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
172677at33208	Duplicated	SMTH1_62000.2	99.3	169	https://v10-1.orthodb.org/?query=172677at33208	Sphingomyelin phosphodiesterase 4
176247at33208	Duplicated	SMTH1_20630.2	340.8	324	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
176247at33208	Duplicated	SMTH1_20630.1	332.6	301	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
176247at33208	Duplicated	SMTH1_20630.3	332.6	301	https://v10-1.orthodb.org/?query=176247at33208	Tyrosyl-DNA phosphodiesterase I
177718at33208	Complete	SMTH1_64840.1	331.3	350	https://v10-1.orthodb.org/?query=177718at33208	WD40 repeat
177858at33208	Complete	SMTH1_21570.1	861.9	587	https://v10-1.orthodb.org/?query=177858at33208	Helicase, C-terminal
178537at33208	Duplicated	SMTH1_91840.1	924.5	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
178537at33208	Duplicated	SMTH1_91840.2	924.5	466	https://v10-1.orthodb.org/?query=178537at33208	Radical SAM
179485at33208	Complete	SMTH1_66980.1	459.7	422	https://v10-1.orthodb.org/?query=179485at33208	WD40 repeat
180808at33208	Missing
182834at33208	Duplicated	SMTH1_1330.1	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.3	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.4	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.5	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.6	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.7	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.8	412.0	486	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
182834at33208	Duplicated	SMTH1_1330.2	377.0	368	https://v10-1.orthodb.org/?query=182834at33208	anaphase-promoting complex subunit 2
184508at33208	Complete	SMTH1_95870.1	464.1	488	https://v10-1.orthodb.org/?query=184508at33208	SERRATE/Ars2 , C-terminal
184717at33208	Complete	SMTH1_65730.1	623.1	356	https://v10-1.orthodb.org/?query=184717at33208	ATP-binding cassette sub-family E member 1
186208at33208	Duplicated	SMTH1_41210.1	758.3	601	https://v10-1.orthodb.org/?query=186208at33208	RNA cytidine acetyltransferase
186208at33208	Duplicated	SMTH1_41210.2	739.7	542	https://v10-1.orthodb.org/?query=186208at33208	RNA cytidine acetyltransferase
186707at33208	Duplicated	SMTH1_16240.2	178.0	457	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
186707at33208	Duplicated	SMTH1_16240.4	178.0	457	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
186707at33208	Duplicated	SMTH1_16240.3	175.7	443	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
186707at33208	Duplicated	SMTH1_16240.5	175.7	443	https://v10-1.orthodb.org/?query=186707at33208	Exocyst complex component 7
187280at33208	Missing
189414at33208	Complete	SMTH1_24330.1	101.0	351	https://v10-1.orthodb.org/?query=189414at33208	MIF4G-like domain superfamily
190726at33208	Complete	SMTH1_89870.1	468.6	387	https://v10-1.orthodb.org/?query=190726at33208	Eukaryotic translation initiation factor 3 subunit D
191938at33208	Complete	SMTH1_7390.1	171.2	367	https://v10-1.orthodb.org/?query=191938at33208	Regulator of MON1-CCZ1
192250at33208	Complete	SMTH1_39970.1	368.1	290	https://v10-1.orthodb.org/?query=192250at33208	pre-mRNA-splicing factor SLU7
194754at33208	Missing
195986at33208	Complete	SMTH1_93390.1	289.3	363	https://v10-1.orthodb.org/?query=195986at33208	cell division cycle 5-like protein
196950at33208	Missing
197549at33208	Missing
197652at33208	Duplicated	SMTH1_62880.1	680.5	436	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
197652at33208	Duplicated	SMTH1_62900.1	654.9	436	https://v10-1.orthodb.org/?query=197652at33208	WD40 repeat
200997at33208	Complete	SMTH1_14760.1	482.8	501	https://v10-1.orthodb.org/?query=200997at33208	Signal recognition particle subunit SRP68
201397at33208	Complete	SMTH1_100830.1	522.1	475	https://v10-1.orthodb.org/?query=201397at33208	WD40 repeat
202545at33208	Complete	SMTH1_77600.1	421.9	381	https://v10-1.orthodb.org/?query=202545at33208	Wntless Wnt ligand secretion mediator
203128at33208	Complete	SMTH1_68260.1	803.8	410	https://v10-1.orthodb.org/?query=203128at33208	tRNA-splicing ligase, RtcB
203698at33208	Missing
205220at33208	Missing
206786at33208	Complete	SMTH1_30090.1	335.9	314	https://v10-1.orthodb.org/?query=206786at33208	Nmd3, N-terminal
206858at33208	Missing
207599at33208	Complete	SMTH1_41690.1	399.3	356	https://v10-1.orthodb.org/?query=207599at33208	Mre11, DNA-binding
208219at33208	Missing
210614at33208	Complete	SMTH1_60890.1	240.9	618	https://v10-1.orthodb.org/?query=210614at33208	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
212972at33208	Duplicated	SMTH1_79860.1	366.9	396	https://v10-1.orthodb.org/?query=212972at33208	digestive organ expansion factor homolog
212972at33208	Duplicated	SMTH1_79860.2	366.9	396	https://v10-1.orthodb.org/?query=212972at33208	digestive organ expansion factor homolog
214788at33208	Complete	SMTH1_31370.1	198.6	447	https://v10-1.orthodb.org/?query=214788at33208	Conserved oligomeric Golgi complex subunit 6
215654at33208	Complete	SMTH1_27820.1	538.2	380	https://v10-1.orthodb.org/?query=215654at33208	splicing factor 3A subunit 3
216257at33208	Missing
216563at33208	Complete	SMTH1_101870.1	102.8	229	https://v10-1.orthodb.org/?query=216563at33208	Cytochrome b5-like heme/steroid binding domain
218441at33208	Complete	SMTH1_16010.1	68.1	193	https://v10-1.orthodb.org/?query=218441at33208	Protein kintoun
219795at33208	Complete	SMTH1_71830.1	192.8	454	https://v10-1.orthodb.org/?query=219795at33208	CCR4-NOT transcription complex subunit 10
219856at33208	Duplicated	SMTH1_13310.1	601.2	394	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
219856at33208	Duplicated	SMTH1_13310.2	578.0	382	https://v10-1.orthodb.org/?query=219856at33208	Ubiquitin specific peptidase 39
222489at33208	Duplicated	SMTH1_81320.1	633.0	355	https://v10-1.orthodb.org/?query=222489at33208	WD40 repeat
222489at33208	Duplicated	SMTH1_81320.2	633.0	355	https://v10-1.orthodb.org/?query=222489at33208	WD40 repeat
222489at33208	Duplicated	SMTH1_81320.4	629.1	355	https://v10-1.orthodb.org/?query=222489at33208	WD40 repeat
223234at33208	Duplicated	SMTH1_11490.1	145.1	291	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
223234at33208	Duplicated	SMTH1_11490.2	145.1	291	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
223234at33208	Duplicated	SMTH1_11490.3	145.1	291	https://v10-1.orthodb.org/?query=223234at33208	Protoporphyrinogen oxidase
224280at33208	Duplicated	SMTH1_101280.1	665.7	398	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
224280at33208	Duplicated	SMTH1_101280.2	665.7	398	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
224280at33208	Duplicated	SMTH1_101280.3	665.7	398	https://v10-1.orthodb.org/?query=224280at33208	Signal recognition particle, SRP54 subunit, GTPase domain
226335at33208	Missing
226941at33208	Complete	SMTH1_30250.1	413.1	392	https://v10-1.orthodb.org/?query=226941at33208	acetyl-coenzyme A transporter 1
227087at33208	Duplicated	SMTH1_47000.2	498.7	671	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227087at33208	Duplicated	SMTH1_47000.1	497.2	641	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227087at33208	Duplicated	SMTH1_47000.3	497.2	641	https://v10-1.orthodb.org/?query=227087at33208	Clathrin, heavy chain/VPS, 7-fold repeat
227453at33208	Complete	SMTH1_2080.1	129.3	306	https://v10-1.orthodb.org/?query=227453at33208	negative elongation factor B
227979at33208	Duplicated	SMTH1_12170.9	578.2	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.5	578.1	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.10	577.3	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.3	577.3	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.8	577.3	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.7	577.2	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.1	577.1	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.2	577.1	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
227979at33208	Duplicated	SMTH1_12170.4	577.1	560	https://v10-1.orthodb.org/?query=227979at33208	protein VAC14 homolog
231157at33208	Duplicated	SMTH1_13920.1	392.9	418	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231157at33208	Duplicated	SMTH1_13920.2	382.5	418	https://v10-1.orthodb.org/?query=231157at33208	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
231700at33208	Duplicated	SMTH1_13910.3	195.7	443	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
231700at33208	Duplicated	SMTH1_13910.1	191.7	420	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
231700at33208	Duplicated	SMTH1_13910.2	191.7	420	https://v10-1.orthodb.org/?query=231700at33208	siRNA-mediated silencing protein NRDE-2
234290at33208	Complete	SMTH1_70290.1	652.2	470	https://v10-1.orthodb.org/?query=234290at33208	Leucine-rich repeat
235149at33208	Fragmented	SMTH1_44080.1	52.4	159	https://v10-1.orthodb.org/?query=235149at33208	Signal recognition particle subunit SRP72
235430at33208	Missing
235458at33208	Duplicated	SMTH1_69500.1	314.0	362	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
235458at33208	Duplicated	SMTH1_69500.2	314.0	362	https://v10-1.orthodb.org/?query=235458at33208	tRNA (uracil-O(2)-)-methyltransferase
239016at33208	Complete	SMTH1_60550.1	305.5	405	https://v10-1.orthodb.org/?query=239016at33208	CDC45 family
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	SMTH1_30180.1	301.1	232	https://v10-1.orthodb.org/?query=240437at33208	rRNA adenine N(6)-methyltransferase
244863at33208	Duplicated	SMTH1_14050.1	257.2	417	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
244863at33208	Duplicated	SMTH1_14050.2	257.2	417	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
244863at33208	Duplicated	SMTH1_14050.3	257.2	417	https://v10-1.orthodb.org/?query=244863at33208	E3 UFM1-protein ligase 1
245482at33208	Duplicated	SMTH1_19550.1	400.2	375	https://v10-1.orthodb.org/?query=245482at33208	Pescadillo
245482at33208	Duplicated	SMTH1_19550.2	400.2	375	https://v10-1.orthodb.org/?query=245482at33208	Pescadillo
245567at33208	Duplicated	SMTH1_69680.1	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	SMTH1_69680.2	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	SMTH1_69680.3	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	SMTH1_69680.4	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	SMTH1_69680.5	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	SMTH1_69680.6	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
245567at33208	Duplicated	SMTH1_69680.7	358.7	417	https://v10-1.orthodb.org/?query=245567at33208	DnaJ domain
246241at33208	Fragmented	SMTH1_16430.1	244.1	251	https://v10-1.orthodb.org/?query=246241at33208	26S proteasome non-ATPase regulatory subunit 12
247183at33208	Duplicated	SMTH1_8520.4	655.7	595	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247183at33208	Duplicated	SMTH1_8520.6	655.5	595	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247183at33208	Duplicated	SMTH1_8520.5	655.4	595	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247183at33208	Duplicated	SMTH1_8520.2	655.3	594	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247183at33208	Duplicated	SMTH1_8520.1	594.1	552	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247183at33208	Duplicated	SMTH1_8520.3	594.0	552	https://v10-1.orthodb.org/?query=247183at33208	Kinesin-associated protein 3
247905at33208	Duplicated	SMTH1_12600.2	195.8	360	https://v10-1.orthodb.org/?query=247905at33208	SUI1 domain
